,RF_KO,name,definition,pathways
0,K02257,"['COX10, ctaB, cyoE']",heme o synthase [EC:2.5.1.141],"{'ko00190': 'Oxidative phosphorylation', 'ko01100': 'Metabolic pathways', 'ko00860': 'Porphyrin and chlorophyll metabolism', 'ko04714': 'Thermogenesis', 'ko01110': 'Biosynthesis of secondary metabolites'}"
1,K02274,"['coxA, ctaD']",cytochrome c oxidase subunit I [EC:1.9.3.1],"{'ko00190': 'Oxidative phosphorylation', 'ko01100': 'Metabolic pathways'}"
2,K02259,"['COX15, ctaA']",cytochrome c oxidase assembly protein subunit 15,"{'ko01100': 'Metabolic pathways', 'ko04714': 'Thermogenesis', 'ko00190': 'Oxidative phosphorylation', 'ko02020': 'Two-component system', 'ko00860': 'Porphyrin and chlorophyll metabolism', 'ko01110': 'Biosynthesis of secondary metabolites'}"
3,K02275,"['coxB, ctaC']",cytochrome c oxidase subunit II [EC:1.9.3.1],"{'ko00190': 'Oxidative phosphorylation', 'ko01100': 'Metabolic pathways'}"
4,K01772,"['hemH, FECH']",protoporphyrin/coproporphyrin ferrochelatase [EC:4.99.1.1 4.99.1.9],"{'ko01100': 'Metabolic pathways', 'ko00860': 'Porphyrin and chlorophyll metabolism', 'ko01110': 'Biosynthesis of secondary metabolites'}"
5,K00627,"['DLAT, aceF, pdhC']",pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12],"{'ko00020': 'Citrate cycle (TCA cycle)', 'ko01100': 'Metabolic pathways', 'ko01120': 'Microbial metabolism in diverse environments', 'ko00010': 'Glycolysis / Gluconeogenesis', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko00620': 'Pyruvate metabolism', 'ko01130': 'Biosynthesis of antibiotics', 'ko01200': 'Carbon metabolism'}"
6,K02276,"['coxC, ctaE']",cytochrome c oxidase subunit III [EC:1.9.3.1],"{'ko00190': 'Oxidative phosphorylation', 'ko01100': 'Metabolic pathways'}"
7,K01669,['phrB'],deoxyribodipyrimidine photo-lyase [EC:4.1.99.3],
8,K21636,['nrdD'],ribonucleoside-triphosphate reductase (formate) [EC:1.1.98.6],"{'ko00230': 'Purine metabolism', 'ko00240': 'Pyrimidine metabolism', 'ko01100': 'Metabolic pathways'}"
9,K03635,"['MOCS2B, moaE']",molybdopterin synthase catalytic subunit [EC:2.8.1.12],"{'ko01100': 'Metabolic pathways', 'ko00790': 'Folate biosynthesis', 'ko04122': 'Sulfur relay system'}"
10,K00164,"['OGDH, sucA']",2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2],"{'ko00020': 'Citrate cycle (TCA cycle)', 'ko01120': 'Microbial metabolism in diverse environments', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko01100': 'Metabolic pathways', 'ko00310': 'Lysine degradation', 'ko01130': 'Biosynthesis of antibiotics', 'ko00380': 'Tryptophan metabolism', 'ko01200': 'Carbon metabolism'}"
11,K04068,['nrdG'],anaerobic ribonucleoside-triphosphate reductase activating protein [EC:1.97.1.4],
12,K01724,"['PCBD, phhB']",4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96],{'ko00790': 'Folate biosynthesis'}
13,K00162,"['PDHB, pdhB']",pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1],"{'ko00020': 'Citrate cycle (TCA cycle)', 'ko04066': 'HIF-1 signaling pathway', 'ko04922': 'Glucagon signaling pathway', 'ko01100': 'Metabolic pathways', 'ko01120': 'Microbial metabolism in diverse environments', 'ko00010': 'Glycolysis / Gluconeogenesis', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko05230': 'Central carbon metabolism in cancer', 'ko00620': 'Pyruvate metabolism', 'ko01130': 'Biosynthesis of antibiotics', 'ko01200': 'Carbon metabolism'}"
14,K00161,"['PDHA, pdhA']",pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1],"{'ko00020': 'Citrate cycle (TCA cycle)', 'ko04066': 'HIF-1 signaling pathway', 'ko04922': 'Glucagon signaling pathway', 'ko01100': 'Metabolic pathways', 'ko01120': 'Microbial metabolism in diverse environments', 'ko00010': 'Glycolysis / Gluconeogenesis', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko05230': 'Central carbon metabolism in cancer', 'ko00620': 'Pyruvate metabolism', 'ko01130': 'Biosynthesis of antibiotics', 'ko01200': 'Carbon metabolism'}"
15,K01011,"['TST, MPST, sseA']",thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2],"{'ko01120': 'Microbial metabolism in diverse environments', 'ko01100': 'Metabolic pathways', 'ko00270': 'Cysteine and methionine metabolism', 'ko00920': 'Sulfur metabolism', 'ko04122': 'Sulfur relay system'}"
16,K00135,['gabD'],succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20],"{'ko01100': 'Metabolic pathways', 'ko00310': 'Lysine degradation', 'ko00650': 'Butanoate metabolism', 'ko01120': 'Microbial metabolism in diverse environments', 'ko00760': 'Nicotinate and nicotinamide metabolism', 'ko00350': 'Tyrosine metabolism', 'ko00250': 'Alanine, aspartate and glutamate metabolism'}"
17,K13628,['iscA'],iron-sulfur cluster assembly protein,
18,K01255,"['CARP, pepA']",leucyl aminopeptidase [EC:3.4.11.1],"{'ko01100': 'Metabolic pathways', 'ko00480': 'Glutathione metabolism'}"
19,K03636,"['moaD, cysO']",sulfur-carrier protein,{'ko04122': 'Sulfur relay system'}
20,K06886,['glbN'],hemoglobin,
21,K08303,['K08303'],putative protease [EC:3.4.-.-],{'ko05120': 'Epithelial cell signaling in Helicobacter pylori infection'}
22,K02221,['yggT'],YggT family protein,
23,K07152,['SCO1_2'],protein SCO1/2,
24,K01589,['purK'],5-(carboxyamino)imidazole ribonucleotide synthase [EC:6.3.4.18],"{'ko00230': 'Purine metabolism', 'ko01100': 'Metabolic pathways', 'ko01130': 'Biosynthesis of antibiotics', 'ko01110': 'Biosynthesis of secondary metabolites'}"
25,K17828,['pyrDI'],dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14],"{'ko00240': 'Pyrimidine metabolism', 'ko01100': 'Metabolic pathways'}"
26,K00573,"['E2.1.1.77, pcm']",protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77],
27,K03980,"['murJ, mviN']",putative peptidoglycan lipid II flippase,
28,K01419,"['hslV, clpQ']","ATP-dependent HslUV protease, peptidase subunit HslV [EC:3.4.25.2]",
29,K03667,['hslU'],ATP-dependent HslUV protease ATP-binding subunit HslU,
30,K00632,"['fadA, fadI']",acetyl-CoA acyltransferase [EC:2.3.1.16],"{'ko00071': 'Fatty acid degradation', 'ko00280': 'Valine, leucine and isoleucine degradation', 'ko01120': 'Microbial metabolism in diverse environments', 'ko00642': 'Ethylbenzene degradation', 'ko01212': 'Fatty acid metabolism', 'ko00281': 'Geraniol degradation', 'ko01130': 'Biosynthesis of antibiotics', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko01100': 'Metabolic pathways', 'ko00362': 'Benzoate degradation', 'ko00592': 'alpha-Linolenic acid metabolism'}"
31,K01638,"['aceB, glcB']",malate synthase [EC:2.3.3.9],"{'ko00620': 'Pyruvate metabolism', 'ko01100': 'Metabolic pathways', 'ko01120': 'Microbial metabolism in diverse environments', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko00630': 'Glyoxylate and dicarboxylate metabolism', 'ko01200': 'Carbon metabolism'}"
32,K00262,"['E1.4.1.4, gdhA']",glutamate dehydrogenase (NADP+) [EC:1.4.1.4],"{'ko00910': 'Nitrogen metabolism', 'ko01100': 'Metabolic pathways', 'ko00220': 'Arginine biosynthesis', 'ko00250': 'Alanine, aspartate and glutamate metabolism'}"
33,K03820,['lnt'],apolipoprotein N-acyltransferase [EC:2.3.1.-],
34,K01493,['comEB'],dCMP deaminase [EC:3.5.4.12],"{'ko00240': 'Pyrimidine metabolism', 'ko01100': 'Metabolic pathways'}"
35,K03074,['secF'],preprotein translocase subunit SecF,"{'ko03070': 'Bacterial secretion system', 'ko03060': 'Protein export'}"
36,K02823,['pyrDII'],dihydroorotate dehydrogenase electron transfer subunit,"{'ko00240': 'Pyrimidine metabolism', 'ko01100': 'Metabolic pathways'}"
37,K00228,"['CPOX, hemF']",coproporphyrinogen III oxidase [EC:1.3.3.3],"{'ko01100': 'Metabolic pathways', 'ko00860': 'Porphyrin and chlorophyll metabolism', 'ko01110': 'Biosynthesis of secondary metabolites'}"
38,K07133,['K07133'],uncharacterized protein,
39,K06980,['ygfZ'],tRNA-modifying protein YgfZ,
40,K00254,"['DHODH, pyrD']",dihydroorotate dehydrogenase [EC:1.3.5.2],"{'ko00240': 'Pyrimidine metabolism', 'ko01100': 'Metabolic pathways'}"
41,K03737,"['por, nifJ']",pyruvate-ferredoxin/flavodoxin oxidoreductase [EC:1.2.7.1 1.2.7.-],"{'ko00020': 'Citrate cycle (TCA cycle)', 'ko01100': 'Metabolic pathways', 'ko01120': 'Microbial metabolism in diverse environments', 'ko00650': 'Butanoate metabolism', 'ko00620': 'Pyruvate metabolism', 'ko00010': 'Glycolysis / Gluconeogenesis', 'ko00720': 'Carbon fixation pathways in prokaryotes', 'ko01130': 'Biosynthesis of antibiotics', 'ko01200': 'Carbon metabolism'}"
42,K03179,['ubiA'],4-hydroxybenzoate polyprenyltransferase [EC:2.5.1.39],"{'ko01100': 'Metabolic pathways', 'ko00130': 'Ubiquinone and other terpenoid-quinone biosynthesis', 'ko01110': 'Biosynthesis of secondary metabolites'}"
43,K01903,['sucC'],succinyl-CoA synthetase beta subunit [EC:6.2.1.5],"{'ko00020': 'Citrate cycle (TCA cycle)', 'ko01120': 'Microbial metabolism in diverse environments', 'ko01130': 'Biosynthesis of antibiotics', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko01100': 'Metabolic pathways', 'ko00640': 'Propanoate metabolism', 'ko00720': 'Carbon fixation pathways in prokaryotes', 'ko00660': 'C5-Branched dibasic acid metabolism', 'ko01200': 'Carbon metabolism'}"
44,K07146,['K07146'],UPF0176 protein,
45,K22132,['tcdA'],tRNA threonylcarbamoyladenosine dehydratase,
46,K00332,['nuoC'],NADH-quinone oxidoreductase subunit C [EC:1.6.5.3],"{'ko00190': 'Oxidative phosphorylation', 'ko01100': 'Metabolic pathways'}"
47,K00681,['ggt'],gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13],"{'ko01100': 'Metabolic pathways', 'ko00460': 'Cyanoamino acid metabolism', 'ko00430': 'Taurine and hypotaurine metabolism', 'ko00480': 'Glutathione metabolism'}"
48,K15034,['yaeJ'],ribosome-associated protein,
49,K14393,['actP'],cation/acetate symporter,
50,K00333,['nuoD'],NADH-quinone oxidoreductase subunit D [EC:1.6.5.3],"{'ko00190': 'Oxidative phosphorylation', 'ko01100': 'Metabolic pathways'}"
51,K03152,['thiJ'],protein deglycase [EC:3.5.1.124],
52,K01880,"['GARS, glyS1']",glycyl-tRNA synthetase [EC:6.1.1.14],{'ko00970': 'Aminoacyl-tRNA biosynthesis'}
53,K08296,['sixA'],phosphohistidine phosphatase [EC:3.1.3.-],
54,K03072,['secD'],preprotein translocase subunit SecD,"{'ko03070': 'Bacterial secretion system', 'ko03060': 'Protein export'}"
55,K01902,['sucD'],succinyl-CoA synthetase alpha subunit [EC:6.2.1.5],"{'ko00020': 'Citrate cycle (TCA cycle)', 'ko01120': 'Microbial metabolism in diverse environments', 'ko01130': 'Biosynthesis of antibiotics', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko01100': 'Metabolic pathways', 'ko00640': 'Propanoate metabolism', 'ko00720': 'Carbon fixation pathways in prokaryotes', 'ko00660': 'C5-Branched dibasic acid metabolism', 'ko01200': 'Carbon metabolism'}"
56,K03816,['xpt'],xanthine phosphoribosyltransferase [EC:2.4.2.22],"{'ko00230': 'Purine metabolism', 'ko01100': 'Metabolic pathways', 'ko01110': 'Biosynthesis of secondary metabolites'}"
57,K01878,['glyQ'],glycyl-tRNA synthetase alpha chain [EC:6.1.1.14],{'ko00970': 'Aminoacyl-tRNA biosynthesis'}
58,K07137,['K07137'],uncharacterized protein,
59,K03615,['rnfC'],electron transport complex protein RnfC,
60,K06999,['K06999'],phospholipase/carboxylesterase,
61,K06204,['dksA'],DnaK suppressor protein,{'ko02026': 'Biofilm formation - Escherichia coli'}
62,K03617,['rnfA'],electron transport complex protein RnfA,
63,K00610,['pyrI'],aspartate carbamoyltransferase regulatory subunit,"{'ko00240': 'Pyrimidine metabolism', 'ko00250': 'Alanine, aspartate and glutamate metabolism', 'ko01100': 'Metabolic pathways'}"
64,K00242,"['sdhD, frdD']","succinate dehydrogenase / fumarate reductase, membrane anchor subunit","{'ko00020': 'Citrate cycle (TCA cycle)', 'ko00650': 'Butanoate metabolism', 'ko00190': 'Oxidative phosphorylation', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko01100': 'Metabolic pathways', 'ko00720': 'Carbon fixation pathways in prokaryotes', 'ko01130': 'Biosynthesis of antibiotics', 'ko01200': 'Carbon metabolism', 'ko01120': 'Microbial metabolism in diverse environments'}"
65,K00989,['rph'],ribonuclease PH [EC:2.7.7.56],
66,K01879,['glyS'],glycyl-tRNA synthetase beta chain [EC:6.1.1.14],{'ko00970': 'Aminoacyl-tRNA biosynthesis'}
67,K01920,['gshB'],glutathione synthase [EC:6.3.2.3],"{'ko01100': 'Metabolic pathways', 'ko00270': 'Cysteine and methionine metabolism', 'ko00480': 'Glutathione metabolism'}"
68,K00963,"['UGP2, galU, galF']",UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9],"{'ko01100': 'Metabolic pathways', 'ko00520': 'Amino sugar and nucleotide sugar metabolism', 'ko00500': 'Starch and sucrose metabolism', 'ko01130': 'Biosynthesis of antibiotics', 'ko00040': 'Pentose and glucuronate interconversions', 'ko00052': 'Galactose metabolism'}"
69,K03750,['moeA'],molybdopterin molybdotransferase [EC:2.10.1.1],"{'ko01100': 'Metabolic pathways', 'ko00790': 'Folate biosynthesis'}"
70,K00252,"['GCDH, gcdH']",glutaryl-CoA dehydrogenase [EC:1.3.8.6],"{'ko01100': 'Metabolic pathways', 'ko00362': 'Benzoate degradation', 'ko00310': 'Lysine degradation', 'ko00071': 'Fatty acid degradation', 'ko01130': 'Biosynthesis of antibiotics', 'ko01120': 'Microbial metabolism in diverse environments', 'ko00380': 'Tryptophan metabolism'}"
71,K00658,"['DLST, sucB']",2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61],"{'ko01100': 'Metabolic pathways', 'ko00310': 'Lysine degradation', 'ko00020': 'Citrate cycle (TCA cycle)', 'ko01130': 'Biosynthesis of antibiotics', 'ko01120': 'Microbial metabolism in diverse environments', 'ko01200': 'Carbon metabolism', 'ko01110': 'Biosynthesis of secondary metabolites'}"
72,K00121,"['frmA, ADH5, adhC']",S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1],"{'ko00830': 'Retinol metabolism', 'ko00625': 'Chloroalkane and chloroalkene degradation', 'ko00680': 'Methane metabolism', 'ko00010': 'Glycolysis / Gluconeogenesis', 'ko00980': 'Metabolism of xenobiotics by cytochrome P450', 'ko00350': 'Tyrosine metabolism', 'ko01110': 'Biosynthesis of secondary metabolites', 'ko01100': 'Metabolic pathways', 'ko05204': 'Chemical carcinogenesis', 'ko01130': 'Biosynthesis of antibiotics', 'ko00626': 'Naphthalene degradation', 'ko00071': 'Fatty acid degradation', 'ko01220': 'Degradation of aromatic compounds', 'ko01120': 'Microbial metabolism in diverse environments', 'ko00982': 'Drug metabolism - cytochrome P450', 'ko01200': 'Carbon metabolism'}"
73,K06891,['clpS'],ATP-dependent Clp protease adaptor protein ClpS,
74,K00970,['pcnB'],poly(A) polymerase [EC:2.7.7.19],{'ko03018': 'RNA degradation'}
75,K00982,['glnE'],[glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89],
76,K05786,['rarD'],chloramphenicol-sensitive protein RarD,
77,K00362,['nirB'],nitrite reductase (NADH) large subunit [EC:1.7.1.15],"{'ko00910': 'Nitrogen metabolism', 'ko01120': 'Microbial metabolism in diverse environments'}"
78,K03782,['katG'],catalase-peroxidase [EC:1.11.1.21],"{'ko01100': 'Metabolic pathways', 'ko00360': 'Phenylalanine metabolism', 'ko00940': 'Phenylpropanoid biosynthesis', 'ko00380': 'Tryptophan metabolism', 'ko00983': 'Drug metabolism - other enzymes', 'ko01110': 'Biosynthesis of secondary metabolites'}"
79,K04759,['feoB'],ferrous iron transport protein B,
80,K01006,['ppdK'],"pyruvate, orthophosphate dikinase [EC:2.7.9.1]","{'ko00620': 'Pyruvate metabolism', 'ko00720': 'Carbon fixation pathways in prokaryotes', 'ko01100': 'Metabolic pathways', 'ko00710': 'Carbon fixation in photosynthetic organisms', 'ko01200': 'Carbon metabolism', 'ko01120': 'Microbial metabolism in diverse environments'}"
81,K09791,['K09791'],uncharacterized protein,
82,K06916,['zapE'],cell division protein ZapE,
83,K03169,['topB'],DNA topoisomerase III [EC:5.99.1.2],
84,K00651,['metA'],homoserine O-succinyltransferase [EC:2.3.1.46],"{'ko01100': 'Metabolic pathways', 'ko00270': 'Cysteine and methionine metabolism', 'ko00920': 'Sulfur metabolism', 'ko01230': 'Biosynthesis of amino acids', 'ko01110': 'Biosynthesis of secondary metabolites'}"
85,K09157,['K09157'],uncharacterized protein,
86,K07390,"['grxD, GLRX5']",monothiol glutaredoxin,
