,fname1,fname2,nsteps1,nsteps2,alphas1,alphas2,betas1,betas2,levels1,levels2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,distance,runtime
93,fixed_n_fig_network_n10_alpha0.5_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_1.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,8,8,4,4,22,0.0010857582092285156
94,fixed_n_fig_network_n10_alpha0.5_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_0.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,8,8,4,4,22,0.001810312271118164
95,fixed_n_fig_network_n10_alpha0.5_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_1.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,8,8,4,4,0,0.0014142990112304688
96,fixed_n_fig_network_n10_alpha0.5_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_2.gr,10,10,0.5,0.5,0.25,0.25,4,4,23,23,6,6,6,6,0,0.001520395278930664
97,fixed_n_fig_network_n10_alpha0.5_beta0.25_3.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_3.gr,10,10,0.5,0.5,0.25,0.25,5,5,23,23,7,7,5,5,0,0.0012621879577636719
98,fixed_n_fig_network_n10_alpha0.5_beta0.25_4.gr,fixed_n_fig_network_n10_alpha0.5_beta0.25_4.gr,10,10,0.5,0.5,0.25,0.25,7,7,23,23,5,5,7,7,0,0.001157522201538086
99,fixed_n_fig_network_n10_alpha0.5_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_0.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,7,7,5,5,0,0.0011305809020996094
100,fixed_n_fig_network_n10_alpha0.5_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_1.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,7,7,5,5,18,0.00189971923828125
101,fixed_n_fig_network_n10_alpha0.5_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_0.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,7,7,5,5,18,0.0016732215881347656
102,fixed_n_fig_network_n10_alpha0.5_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_1.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,7,7,5,5,0,0.0012519359588623047
103,fixed_n_fig_network_n10_alpha0.5_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_2.gr,10,10,0.5,0.5,1.25,1.25,5,5,23,23,6,6,6,6,0,0.0014615058898925781
104,fixed_n_fig_network_n10_alpha0.5_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_3.gr,10,10,0.5,0.5,1.25,1.25,5,6,23,23,6,6,6,6,20,0.00110626220703125
105,fixed_n_fig_network_n10_alpha0.5_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_2.gr,10,10,0.5,0.5,1.25,1.25,6,5,23,23,6,6,6,6,20,0.0012080669403076172
106,fixed_n_fig_network_n10_alpha0.5_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_3.gr,10,10,0.5,0.5,1.25,1.25,6,6,23,23,6,6,6,6,0,0.0011022090911865234
107,fixed_n_fig_network_n10_alpha0.5_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.5_beta1.25_4.gr,10,10,0.5,0.5,1.25,1.25,4,4,23,23,8,8,4,4,0,0.0013706684112548828
108,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,10,10,0.6,0.6,0.01,0.01,6,6,23,23,6,6,6,6,0,0.0015583038330078125
109,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,10,10,0.6,0.6,0.01,0.01,6,4,23,23,6,6,6,6,14,0.0013823509216308594
110,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,10,10,0.6,0.6,0.01,0.01,6,6,23,23,6,6,6,6,16,0.0014119148254394531
111,fixed_n_fig_network_n10_alpha0.6_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_1.gr,10,10,0.6,0.6,0.01,0.01,3,3,23,23,8,8,4,4,0,0.0011942386627197266
112,fixed_n_fig_network_n10_alpha0.6_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_4.gr,10,10,0.6,0.6,0.01,0.01,3,3,23,23,8,8,4,4,14,0.00106048583984375
113,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,10,10,0.6,0.6,0.01,0.01,4,6,23,23,6,6,6,6,14,0.0011355876922607422
114,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,10,10,0.6,0.6,0.01,0.01,4,4,23,23,6,6,6,6,0,0.0011577606201171875
115,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,10,10,0.6,0.6,0.01,0.01,4,6,23,23,6,6,6,6,16,0.001760721206665039
116,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_0.gr,10,10,0.6,0.6,0.01,0.01,6,6,23,23,6,6,6,6,16,0.0013229846954345703
117,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_2.gr,10,10,0.6,0.6,0.01,0.01,6,4,23,23,6,6,6,6,16,0.0015680789947509766
118,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_3.gr,10,10,0.6,0.6,0.01,0.01,6,6,23,23,6,6,6,6,0,0.0012013912200927734
119,fixed_n_fig_network_n10_alpha0.6_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_1.gr,10,10,0.6,0.6,0.01,0.01,3,3,23,23,8,8,4,4,14,0.0012214183807373047
120,fixed_n_fig_network_n10_alpha0.6_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.6_beta0.01_4.gr,10,10,0.6,0.6,0.01,0.01,3,3,23,23,8,8,4,4,0,0.0011043548583984375
121,fixed_n_fig_network_n10_alpha0.6_beta0.05_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_0.gr,10,10,0.6,0.6,0.05,0.05,2,2,23,23,6,6,6,6,0,0.0012664794921875
122,fixed_n_fig_network_n10_alpha0.6_beta0.05_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_3.gr,10,10,0.6,0.6,0.05,0.05,2,6,23,23,6,6,6,6,18,0.0018627643585205078
123,fixed_n_fig_network_n10_alpha0.6_beta0.05_1.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_1.gr,10,10,0.6,0.6,0.05,0.05,4,4,23,23,7,7,5,5,0,0.0014944076538085938
124,fixed_n_fig_network_n10_alpha0.6_beta0.05_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_2.gr,10,10,0.6,0.6,0.05,0.05,6,6,23,23,5,5,7,7,0,0.0012745857238769531
125,fixed_n_fig_network_n10_alpha0.6_beta0.05_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_4.gr,10,10,0.6,0.6,0.05,0.05,6,3,23,23,5,5,7,7,17,0.0014204978942871094
126,fixed_n_fig_network_n10_alpha0.6_beta0.05_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_0.gr,10,10,0.6,0.6,0.05,0.05,6,2,23,23,6,6,6,6,18,0.0011568069458007812
127,fixed_n_fig_network_n10_alpha0.6_beta0.05_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_3.gr,10,10,0.6,0.6,0.05,0.05,6,6,23,23,6,6,6,6,0,0.0010497570037841797
128,fixed_n_fig_network_n10_alpha0.6_beta0.05_4.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_2.gr,10,10,0.6,0.6,0.05,0.05,3,6,23,23,5,5,7,7,17,0.0019192695617675781
129,fixed_n_fig_network_n10_alpha0.6_beta0.05_4.gr,fixed_n_fig_network_n10_alpha0.6_beta0.05_4.gr,10,10,0.6,0.6,0.05,0.05,3,3,23,23,5,5,7,7,0,0.0015587806701660156
130,fixed_n_fig_network_n10_alpha0.6_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.25_0.gr,10,10,0.6,0.6,0.25,0.25,6,6,23,23,4,4,8,8,0,0.0014078617095947266
131,fixed_n_fig_network_n10_alpha0.6_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.6_beta0.25_1.gr,10,10,0.6,0.6,0.25,0.25,6,8,23,23,4,4,8,8,18,0.0011360645294189453
132,fixed_n_fig_network_n10_alpha0.6_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.6_beta0.25_0.gr,10,10,0.6,0.6,0.25,0.25,8,6,23,23,4,4,8,8,18,0.001279592514038086
133,fixed_n_fig_network_n10_alpha0.6_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.6_beta0.25_1.gr,10,10,0.6,0.6,0.25,0.25,8,8,23,23,4,4,8,8,0,0.0011484622955322266
134,fixed_n_fig_network_n10_alpha0.6_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.6_beta0.25_2.gr,10,10,0.6,0.6,0.25,0.25,7,7,23,23,5,5,7,7,0,0.0010933876037597656
135,fixed_n_fig_network_n10_alpha0.6_beta0.25_3.gr,fixed_n_fig_network_n10_alpha0.6_beta0.25_3.gr,10,10,0.6,0.6,0.25,0.25,4,4,23,23,8,8,4,4,0,0.0016405582427978516
136,fixed_n_fig_network_n10_alpha0.6_beta0.25_4.gr,fixed_n_fig_network_n10_alpha0.6_beta0.25_4.gr,10,10,0.6,0.6,0.25,0.25,5,5,23,23,7,7,5,5,0,0.0013375282287597656
137,fixed_n_fig_network_n10_alpha0.6_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_0.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,0,0.001157522201538086
138,fixed_n_fig_network_n10_alpha0.6_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_1.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,24,0.0011208057403564453
139,fixed_n_fig_network_n10_alpha0.6_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_4.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,13,0.0010457038879394531
140,fixed_n_fig_network_n10_alpha0.6_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_0.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,24,0.0017659664154052734
141,fixed_n_fig_network_n10_alpha0.6_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_1.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,0,0.0016322135925292969
142,fixed_n_fig_network_n10_alpha0.6_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_4.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,24,0.0012481212615966797
143,fixed_n_fig_network_n10_alpha0.6_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_2.gr,10,10,0.6,0.6,1.25,1.25,6,6,23,23,6,6,6,6,0,0.001220703125
144,fixed_n_fig_network_n10_alpha0.6_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_3.gr,10,10,0.6,0.6,1.25,1.25,7,7,23,23,5,5,7,7,0,0.0012083053588867188
145,fixed_n_fig_network_n10_alpha0.6_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_0.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,13,0.0011281967163085938
146,fixed_n_fig_network_n10_alpha0.6_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_1.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,24,0.0017688274383544922
147,fixed_n_fig_network_n10_alpha0.6_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.6_beta1.25_4.gr,10,10,0.6,0.6,1.25,1.25,4,4,23,23,8,8,4,4,0,0.001691579818725586
148,fixed_n_fig_network_n10_alpha0.7_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_0.gr,10,10,0.7,0.7,0.01,0.01,5,5,23,23,4,4,8,8,0,0.0013866424560546875
149,fixed_n_fig_network_n10_alpha0.7_beta0.01_0.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_1.gr,10,10,0.7,0.7,0.01,0.01,5,5,23,23,4,4,8,8,12,0.005522489547729492
150,fixed_n_fig_network_n10_alpha0.7_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_0.gr,10,10,0.7,0.7,0.01,0.01,5,5,23,23,4,4,8,8,12,0.008880376815795898
151,fixed_n_fig_network_n10_alpha0.7_beta0.01_1.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_1.gr,10,10,0.7,0.7,0.01,0.01,5,5,23,23,4,4,8,8,0,0.0013949871063232422
152,fixed_n_fig_network_n10_alpha0.7_beta0.01_2.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_2.gr,10,10,0.7,0.7,0.01,0.01,2,2,23,23,7,7,5,5,0,0.0011692047119140625
153,fixed_n_fig_network_n10_alpha0.7_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_3.gr,10,10,0.7,0.7,0.01,0.01,2,2,23,23,6,6,6,6,0,0.0010607242584228516
154,fixed_n_fig_network_n10_alpha0.7_beta0.01_3.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_4.gr,10,10,0.7,0.7,0.01,0.01,2,3,23,23,6,6,6,6,16,0.0012581348419189453
155,fixed_n_fig_network_n10_alpha0.7_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_3.gr,10,10,0.7,0.7,0.01,0.01,3,2,23,23,6,6,6,6,16,0.0018961429595947266
156,fixed_n_fig_network_n10_alpha0.7_beta0.01_4.gr,fixed_n_fig_network_n10_alpha0.7_beta0.01_4.gr,10,10,0.7,0.7,0.01,0.01,3,3,23,23,6,6,6,6,0,0.001706838607788086
157,fixed_n_fig_network_n10_alpha0.7_beta0.05_0.gr,fixed_n_fig_network_n10_alpha0.7_beta0.05_0.gr,10,10,0.7,0.7,0.05,0.05,4,4,23,23,6,6,6,6,0,0.0014810562133789062
158,fixed_n_fig_network_n10_alpha0.7_beta0.05_1.gr,fixed_n_fig_network_n10_alpha0.7_beta0.05_1.gr,10,10,0.7,0.7,0.05,0.05,2,2,23,23,7,7,5,5,0,0.0012333393096923828
159,fixed_n_fig_network_n10_alpha0.7_beta0.05_2.gr,fixed_n_fig_network_n10_alpha0.7_beta0.05_2.gr,10,10,0.7,0.7,0.05,0.05,4,4,23,23,5,5,7,7,0,0.0011343955993652344
160,fixed_n_fig_network_n10_alpha0.7_beta0.05_2.gr,fixed_n_fig_network_n10_alpha0.7_beta0.05_3.gr,10,10,0.7,0.7,0.05,0.05,4,3,23,23,5,5,7,7,16,0.0010967254638671875
161,fixed_n_fig_network_n10_alpha0.7_beta0.05_3.gr,fixed_n_fig_network_n10_alpha0.7_beta0.05_2.gr,10,10,0.7,0.7,0.05,0.05,3,4,23,23,5,5,7,7,16,0.0017268657684326172
162,fixed_n_fig_network_n10_alpha0.7_beta0.05_3.gr,fixed_n_fig_network_n10_alpha0.7_beta0.05_3.gr,10,10,0.7,0.7,0.05,0.05,3,3,23,23,5,5,7,7,0,0.0018391609191894531
163,fixed_n_fig_network_n10_alpha0.7_beta0.05_4.gr,fixed_n_fig_network_n10_alpha0.7_beta0.05_4.gr,10,10,0.7,0.7,0.05,0.05,5,5,23,23,4,4,8,8,0,0.0014879703521728516
164,fixed_n_fig_network_n10_alpha0.7_beta0.25_0.gr,fixed_n_fig_network_n10_alpha0.7_beta0.25_0.gr,10,10,0.7,0.7,0.25,0.25,4,4,23,23,8,8,4,4,0,0.0011322498321533203
165,fixed_n_fig_network_n10_alpha0.7_beta0.25_1.gr,fixed_n_fig_network_n10_alpha0.7_beta0.25_1.gr,10,10,0.7,0.7,0.25,0.25,8,8,23,23,4,4,8,8,0,0.0010960102081298828
166,fixed_n_fig_network_n10_alpha0.7_beta0.25_2.gr,fixed_n_fig_network_n10_alpha0.7_beta0.25_2.gr,10,10,0.7,0.7,0.25,0.25,10,10,23,23,2,2,10,10,0,0.0010783672332763672
167,fixed_n_fig_network_n10_alpha0.7_beta0.25_3.gr,fixed_n_fig_network_n10_alpha0.7_beta0.25_3.gr,10,10,0.7,0.7,0.25,0.25,7,7,23,23,5,5,7,7,0,0.0019190311431884766
168,fixed_n_fig_network_n10_alpha0.7_beta0.25_4.gr,fixed_n_fig_network_n10_alpha0.7_beta0.25_4.gr,10,10,0.7,0.7,0.25,0.25,5,5,23,23,7,7,5,5,0,0.0014672279357910156
169,fixed_n_fig_network_n10_alpha0.7_beta1.25_0.gr,fixed_n_fig_network_n10_alpha0.7_beta1.25_0.gr,10,10,0.7,0.7,1.25,1.25,7,7,23,23,5,5,7,7,0,0.0011899471282958984
170,fixed_n_fig_network_n10_alpha0.7_beta1.25_1.gr,fixed_n_fig_network_n10_alpha0.7_beta1.25_1.gr,10,10,0.7,0.7,1.25,1.25,5,5,23,23,7,7,5,5,0,0.001065969467163086
171,fixed_n_fig_network_n10_alpha0.7_beta1.25_2.gr,fixed_n_fig_network_n10_alpha0.7_beta1.25_2.gr,10,10,0.7,0.7,1.25,1.25,6,6,23,23,6,6,6,6,0,0.0011610984802246094
172,fixed_n_fig_network_n10_alpha0.7_beta1.25_3.gr,fixed_n_fig_network_n10_alpha0.7_beta1.25_3.gr,10,10,0.7,0.7,1.25,1.25,9,9,23,23,3,3,9,9,0,0.0018041133880615234
173,fixed_n_fig_network_n10_alpha0.7_beta1.25_4.gr,fixed_n_fig_network_n10_alpha0.7_beta1.25_4.gr,10,10,0.7,0.7,1.25,1.25,8,8,23,23,4,4,8,8,0,0.001306772232055664
174,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,0,0.0012507438659667969
175,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0010395050048828125
176,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.0010824203491210938
177,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0010356903076171875
178,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0009641647338867188
179,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0010666847229003906
180,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0010099411010742188
181,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,0,0.0009694099426269531
182,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.0019805431365966797
183,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,6,0.0016980171203613281
184,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,6,0.001188039779663086
185,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0013897418975830078
186,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.0011417865753173828
