,fname1,fname2,nsteps1,nsteps2,alphas1,alphas2,betas1,betas2,levels1,levels2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,distance,runtime
187,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.0010640621185302734
188,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,0,0.0010154247283935547
189,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,6,0.0009763240814208984
190,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.000978231430053711
191,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.000985860824584961
192,fixed_alphabeta_network_n5_alpha0.1_beta1_3.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_3.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,0,0.001422882080078125
193,fixed_alphabeta_network_n5_alpha0.1_beta1_3.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_8.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,9,0.001710653305053711
194,fixed_alphabeta_network_n5_alpha0.1_beta1_3.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_9.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,9,0.001413583755493164
195,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.00135040283203125
196,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,6,0.0011334419250488281
197,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,6,0.0010190010070800781
198,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,0,0.0011413097381591797
199,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0012059211730957031
200,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.0012540817260742188
201,fixed_alphabeta_network_n5_alpha0.1_beta1_5.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_5.gr,5,5,0.1,0.1,1,1,2,2,13,13,4,4,3,3,0,0.001085519790649414
202,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0013349056243896484
203,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,6,0.0011494159698486328
204,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.0011134147644042969
205,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0012433528900146484
206,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,0,0.0012059211730957031
207,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,6,0.0010480880737304688
208,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_0.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.001157522201538086
209,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_1.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,4,0.0010294914245605469
210,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_2.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.00107574462890625
211,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_4.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,8,0.0010099411010742188
212,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_6.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,6,0.0009641647338867188
213,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_7.gr,5,5,0.1,0.1,1,1,0,0,13,13,7,7,0,0,0,0.0012969970703125
214,fixed_alphabeta_network_n5_alpha0.1_beta1_8.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_3.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,9,0.0014367103576660156
215,fixed_alphabeta_network_n5_alpha0.1_beta1_8.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_8.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,0,0.001279592514038086
216,fixed_alphabeta_network_n5_alpha0.1_beta1_8.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_9.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,8,0.001256704330444336
217,fixed_alphabeta_network_n5_alpha0.1_beta1_9.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_3.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,9,0.0010671615600585938
218,fixed_alphabeta_network_n5_alpha0.1_beta1_9.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_8.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,8,0.001088857650756836
219,fixed_alphabeta_network_n5_alpha0.1_beta1_9.gr,fixed_alphabeta_network_n5_alpha0.1_beta1_9.gr,5,5,0.1,0.1,1,1,1,1,13,13,6,6,1,1,0,0.0010848045349121094
220,fixed_alphabeta_network_n5_alpha0.4_beta0.05_0.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_0.gr,5,5,0.4,0.4,0.05,0.05,3,3,13,13,4,4,3,3,0,0.0009806156158447266
221,fixed_alphabeta_network_n5_alpha0.4_beta0.05_0.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_5.gr,5,5,0.4,0.4,0.05,0.05,3,3,13,13,4,4,3,3,0,0.0009968280792236328
222,fixed_alphabeta_network_n5_alpha0.4_beta0.05_1.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_1.gr,5,5,0.4,0.4,0.05,0.05,0,0,13,13,7,7,0,0,0,0.0013370513916015625
223,fixed_alphabeta_network_n5_alpha0.4_beta0.05_1.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_2.gr,5,5,0.4,0.4,0.05,0.05,0,0,13,13,7,7,0,0,6,0.001338958740234375
224,fixed_alphabeta_network_n5_alpha0.4_beta0.05_2.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_1.gr,5,5,0.4,0.4,0.05,0.05,0,0,13,13,7,7,0,0,6,0.001310110092163086
225,fixed_alphabeta_network_n5_alpha0.4_beta0.05_2.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_2.gr,5,5,0.4,0.4,0.05,0.05,0,0,13,13,7,7,0,0,0,0.00107574462890625
226,fixed_alphabeta_network_n5_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_3.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,0,0.0010001659393310547
227,fixed_alphabeta_network_n5_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_4.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,6,0.001035451889038086
228,fixed_alphabeta_network_n5_alpha0.4_beta0.05_3.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_8.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,9,0.0010199546813964844
229,fixed_alphabeta_network_n5_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_3.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,6,0.0009617805480957031
230,fixed_alphabeta_network_n5_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_4.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,0,0.0009686946868896484
231,fixed_alphabeta_network_n5_alpha0.4_beta0.05_4.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_8.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,7,0.0009756088256835938
232,fixed_alphabeta_network_n5_alpha0.4_beta0.05_5.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_0.gr,5,5,0.4,0.4,0.05,0.05,3,3,13,13,4,4,3,3,0,0.0013642311096191406
233,fixed_alphabeta_network_n5_alpha0.4_beta0.05_5.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_5.gr,5,5,0.4,0.4,0.05,0.05,3,3,13,13,4,4,3,3,0,0.0012886524200439453
234,fixed_alphabeta_network_n5_alpha0.4_beta0.05_6.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_6.gr,5,5,0.4,0.4,0.05,0.05,2,2,13,13,5,5,2,2,0,0.0013632774353027344
235,fixed_alphabeta_network_n5_alpha0.4_beta0.05_6.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_7.gr,5,5,0.4,0.4,0.05,0.05,2,1,13,13,5,5,2,2,6,0.0012171268463134766
236,fixed_alphabeta_network_n5_alpha0.4_beta0.05_7.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_6.gr,5,5,0.4,0.4,0.05,0.05,1,2,13,13,5,5,2,2,6,0.001066446304321289
237,fixed_alphabeta_network_n5_alpha0.4_beta0.05_7.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_7.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,5,5,2,2,0,0.0011053085327148438
238,fixed_alphabeta_network_n5_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_3.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,9,0.0010442733764648438
239,fixed_alphabeta_network_n5_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_4.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,7,0.0009765625
240,fixed_alphabeta_network_n5_alpha0.4_beta0.05_8.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_8.gr,5,5,0.4,0.4,0.05,0.05,1,1,13,13,6,6,1,1,0,0.0009675025939941406
241,fixed_alphabeta_network_n5_alpha0.4_beta0.05_9.gr,fixed_alphabeta_network_n5_alpha0.4_beta0.05_9.gr,5,5,0.4,0.4,0.05,0.05,2,2,13,13,3,3,4,4,0,0.001064300537109375
242,fixed_alphabeta_network_n5_alpha0.7_beta0.01_0.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_0.gr,5,5,0.7,0.7,0.01,0.01,3,3,13,13,3,3,4,4,0,0.0013675689697265625
243,fixed_alphabeta_network_n5_alpha0.7_beta0.01_0.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_1.gr,5,5,0.7,0.7,0.01,0.01,3,3,13,13,3,3,4,4,6,0.0012309551239013672
244,fixed_alphabeta_network_n5_alpha0.7_beta0.01_1.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_0.gr,5,5,0.7,0.7,0.01,0.01,3,3,13,13,3,3,4,4,6,0.001367330551147461
245,fixed_alphabeta_network_n5_alpha0.7_beta0.01_1.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_1.gr,5,5,0.7,0.7,0.01,0.01,3,3,13,13,3,3,4,4,0,0.0011568069458007812
246,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.0010273456573486328
247,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.001077413558959961
248,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.003996372222900391
249,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.004384756088256836
250,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,5,5,0.7,0.7,0.01,0.01,2,2,13,13,4,4,3,3,0,0.0012738704681396484
251,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,5,5,0.7,0.7,0.01,0.01,2,3,13,13,4,4,3,3,6,0.0012607574462890625
252,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,5,5,0.7,0.7,0.01,0.01,2,2,13,13,4,4,3,3,4,0.0011358261108398438
253,fixed_alphabeta_network_n5_alpha0.7_beta0.01_4.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_4.gr,5,5,0.7,0.7,0.01,0.01,1,1,13,13,6,6,1,1,0,0.0010607242584228516
254,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.0010340213775634766
255,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.0009605884552001953
256,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.004124164581298828
257,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.0045206546783447266
258,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,5,5,0.7,0.7,0.01,0.01,3,2,13,13,4,4,3,3,6,0.0012221336364746094
259,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,5,5,0.7,0.7,0.01,0.01,3,3,13,13,4,4,3,3,0,0.0010259151458740234
260,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,5,5,0.7,0.7,0.01,0.01,3,2,13,13,4,4,3,3,6,0.0009996891021728516
261,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.003828763961791992
262,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.0055561065673828125
263,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.001201629638671875
264,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,2,0.0015954971313476562
265,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_3.gr,5,5,0.7,0.7,0.01,0.01,2,2,13,13,4,4,3,3,4,0.0011916160583496094
266,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_6.gr,5,5,0.7,0.7,0.01,0.01,2,3,13,13,4,4,3,3,6,0.0010788440704345703
267,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_8.gr,5,5,0.7,0.7,0.01,0.01,2,2,13,13,4,4,3,3,0,0.0010318756103515625
268,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_2.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.0041103363037109375
269,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_5.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,4,0.005249977111816406
270,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_7.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,2,0.0016624927520751953
271,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,fixed_alphabeta_network_n5_alpha0.7_beta0.01_9.gr,5,5,0.7,0.7,0.01,0.01,5,5,13,13,2,2,5,5,0,0.001123666763305664
272,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,0,0.001127004623413086
273,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_5.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,18,0.0012280941009521484
274,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_6.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,14,0.0010538101196289062
275,fixed_alphabeta_network_n10_alpha0.1_beta1_0.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_7.gr,10,10,0.1,0.1,1,1,2,2,23,23,10,10,2,2,19,0.0011515617370605469
276,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,0,0.0010404586791992188
277,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,12,0.000993490219116211
278,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_3.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,14,0.0014388561248779297
279,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_4.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,18,0.0012781620025634766
280,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_1.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,12,0.0012483596801757812
281,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,fixed_alphabeta_network_n10_alpha0.1_beta1_2.gr,10,10,0.1,0.1,1,1,0,0,23,23,12,12,0,0,0,0.0014085769653320312
