,fname1,fname2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,runtime
296,network_6061.gr,network_5745.gr,63,63,25,25,7,7,0.0048084259033203
297,network_6061.gr,network_10292.gr,63,63,25,25,7,7,0.0416116714477539
298,network_6061.gr,network_6061.gr,63,63,25,25,7,7,0.0019614696502685
299,network_6061.gr,network_6539.gr,63,63,25,25,7,7,0.0457198619842529
300,network_6061.gr,network_685.gr,63,63,25,25,7,7,0.0213606357574462
301,network_6061.gr,network_2057.gr,63,63,25,25,7,7,0.0233461856842041
302,network_6061.gr,network_7632.gr,63,63,25,25,7,7,0.0026342868804931
303,network_6061.gr,network_6254.gr,63,63,25,25,7,7,0.0111696720123291
304,network_12032.gr,network_15779.gr,103,103,44,44,8,8,0.0652825832366943
305,network_12032.gr,network_12032.gr,103,103,44,44,8,8,0.0030601024627685
306,network_12032.gr,network_14702.gr,103,103,44,44,8,8,0.1191182136535644
307,network_12032.gr,network_19620.gr,103,103,44,44,8,8,0.0645198822021484
308,network_20072.gr,network_19953.gr,103,103,39,39,13,13,3.971436500549317
309,network_20072.gr,network_21163.gr,103,103,39,39,13,13,0.9450418949127196
310,network_20072.gr,network_17471.gr,103,103,39,39,13,13,0.2108163833618164
311,network_20072.gr,network_20072.gr,103,103,39,39,13,13,0.0166079998016357
312,network_20072.gr,network_15242.gr,103,103,39,39,13,13,0.4822936058044433
313,network_20072.gr,network_19152.gr,103,103,39,39,13,13,0.7063074111938477
314,network_20072.gr,network_17438.gr,103,103,39,39,13,13,8.075034618377686
315,network_18601.gr,network_18601.gr,103,103,34,34,18,18,0.5695526599884033
316,network_12068.gr,network_12016.gr,103,103,45,45,7,7,0.0132315158843994
317,network_12068.gr,network_12068.gr,103,103,45,45,7,7,0.0027632713317871
318,network_12068.gr,network_16379.gr,103,103,45,45,7,7,0.0184712409973144
319,network_12068.gr,network_15733.gr,103,103,45,45,7,7,0.0638620853424072
320,network_12068.gr,network_15632.gr,103,103,45,45,7,7,0.1286787986755371
321,network_12068.gr,network_11006.gr,103,103,45,45,7,7,0.0234601497650146
322,network_12068.gr,network_16065.gr,103,103,45,45,7,7,0.0107159614562988
323,network_12068.gr,network_13287.gr,103,103,45,45,7,7,0.1411354541778564
324,network_16271.gr,network_16201.gr,103,103,47,47,5,5,0.0219411849975585
325,network_16271.gr,network_14333.gr,103,103,47,47,5,5,0.0102319717407226
326,network_16271.gr,network_16271.gr,103,103,47,47,5,5,0.0040974617004394
327,network_16271.gr,network_12996.gr,103,103,47,47,5,5,0.0879850387573242
328,network_16271.gr,network_14450.gr,103,103,47,47,5,5,0.0226030349731445
329,network_16271.gr,network_15308.gr,103,103,47,47,5,5,0.0082929134368896
330,network_16271.gr,network_15735.gr,103,103,47,47,5,5,0.0061385631561279
331,network_12996.gr,network_16201.gr,103,103,47,47,5,5,0.1497726440429687
332,network_12996.gr,network_14333.gr,103,103,47,47,5,5,0.0379884243011474
333,network_12996.gr,network_16271.gr,103,103,47,47,5,5,0.0761706829071044
334,network_12996.gr,network_12996.gr,103,103,47,47,5,5,0.0045821666717529
335,network_12996.gr,network_14450.gr,103,103,47,47,5,5,0.0697336196899414
336,network_12996.gr,network_15308.gr,103,103,47,47,5,5,0.0205562114715576
337,network_12996.gr,network_15735.gr,103,103,47,47,5,5,0.0142111778259277
338,network_20770.gr,network_20720.gr,103,103,37,37,15,15,3.9224112033844
339,network_20770.gr,network_18886.gr,103,103,37,37,15,15,0.2379615306854248
340,network_20770.gr,network_20770.gr,103,103,37,37,15,15,0.0748054981231689
341,network_20770.gr,network_21002.gr,103,103,37,37,15,15,0.5543584823608398
342,network_20770.gr,network_17768.gr,103,103,37,37,15,15,36.00108528137207
343,network_20770.gr,network_20925.gr,103,103,37,37,15,15,1.0028679370880127
344,network_20770.gr,network_17955.gr,103,103,37,37,15,15,0.5620315074920654
345,network_18857.gr,network_18857.gr,103,103,36,36,16,16,0.1267929077148437
346,network_18857.gr,network_20433.gr,103,103,36,36,16,16,8.691909074783325
347,network_18857.gr,network_20781.gr,103,103,36,36,16,16,0.9785494804382324
348,network_18857.gr,network_20229.gr,103,103,36,36,16,16,0.1191291809082031
349,network_16379.gr,network_12016.gr,103,103,45,45,7,7,0.0405714511871337
350,network_16379.gr,network_12068.gr,103,103,45,45,7,7,0.0181834697723388
351,network_16379.gr,network_16379.gr,103,103,45,45,7,7,0.0033643245697021
352,network_16379.gr,network_15733.gr,103,103,45,45,7,7,0.0382258892059326
353,network_16379.gr,network_15632.gr,103,103,45,45,7,7,0.0446951389312744
354,network_16379.gr,network_11006.gr,103,103,45,45,7,7,0.048861026763916
355,network_16379.gr,network_16065.gr,103,103,45,45,7,7,0.0235822200775146
356,network_16379.gr,network_13287.gr,103,103,45,45,7,7,0.0380105972290039
357,network_4244.gr,network_4244.gr,63,63,26,26,6,6,0.0032806396484375
358,network_4244.gr,network_5770.gr,63,63,26,26,6,6,0.0149579048156738
359,network_4244.gr,network_10044.gr,63,63,26,26,6,6,0.0122809410095214
360,network_12997.gr,network_15438.gr,103,103,50,50,2,2,0.0096440315246582
361,network_12997.gr,network_11843.gr,103,103,50,50,2,2,0.006617784500122
362,network_12997.gr,network_12997.gr,103,103,50,50,2,2,0.0028185844421386
363,network_12997.gr,network_11455.gr,103,103,50,50,2,2,0.009639024734497
364,network_12997.gr,network_14263.gr,103,103,50,50,2,2,0.0068495273590087
365,network_12997.gr,network_13408.gr,103,103,50,50,2,2,0.0090548992156982
366,network_14872.gr,network_15123.gr,103,103,48,48,4,4,0.0138843059539794
367,network_14872.gr,network_14706.gr,103,103,48,48,4,4,0.0092856884002685
368,network_14872.gr,network_11321.gr,103,103,48,48,4,4,0.0265474319458007
369,network_14872.gr,network_14872.gr,103,103,48,48,4,4,0.0038685798645019
370,network_14872.gr,network_14516.gr,103,103,48,48,4,4,0.0439028739929199
371,network_14872.gr,network_15988.gr,103,103,48,48,4,4,0.0113425254821777
372,network_14872.gr,network_13536.gr,103,103,48,48,4,4,0.0219025611877441
373,network_14872.gr,network_14217.gr,103,103,48,48,4,4,0.0442547798156738
374,network_14872.gr,network_13763.gr,103,103,48,48,4,4,0.0121650695800781
375,network_14872.gr,network_12275.gr,103,103,48,48,4,4,0.0104458332061767
376,network_14872.gr,network_15195.gr,103,103,48,48,4,4,0.0148069858551025
377,network_14872.gr,network_14213.gr,103,103,48,48,4,4,0.0081992149353027
378,network_19918.gr,network_21959.gr,103,103,35,35,17,17,4.0136778354644775
379,network_19918.gr,network_19918.gr,103,103,35,35,17,17,0.2652931213378906
380,network_19918.gr,network_17587.gr,103,103,35,35,17,17,19.241984128952023
381,network_19918.gr,network_20898.gr,103,103,35,35,17,17,34.4300217628479
382,network_19918.gr,network_20564.gr,103,103,35,35,17,17,171.16449403762817
383,network_10978.gr,network_6046.gr,63,63,21,21,11,11,0.1659383773803711
384,network_10978.gr,network_10978.gr,63,63,21,21,11,11,0.0053775310516357
385,network_10978.gr,network_9460.gr,63,63,21,21,11,11,0.079380989074707
386,network_10978.gr,network_6071.gr,63,63,21,21,11,11,0.815575361251831
387,network_10978.gr,network_9061.gr,63,63,21,21,11,11,0.60235595703125
388,network_6407.gr,network_9329.gr,63,63,22,22,10,10,0.0787863731384277
389,network_6407.gr,network_5777.gr,63,63,22,22,10,10,0.0125136375427246
390,network_6407.gr,network_6342.gr,63,63,22,22,10,10,0.072228193283081
391,network_6407.gr,network_6407.gr,63,63,22,22,10,10,0.0032858848571777
392,network_6407.gr,network_7414.gr,63,63,22,22,10,10,0.0909869670867919
393,network_6407.gr,network_10922.gr,63,63,22,22,10,10,0.0104703903198242
394,network_6407.gr,network_10879.gr,63,63,22,22,10,10,0.1012575626373291
395,network_6407.gr,network_9901.gr,63,63,22,22,10,10,0.0847606658935546
396,network_9383.gr,network_9383.gr,63,63,16,16,16,16,0.1692345142364502
397,network_10519.gr,network_10519.gr,63,63,18,18,14,14,0.0383915901184082
398,network_15733.gr,network_12016.gr,103,103,45,45,7,7,0.0286853313446044
399,network_15733.gr,network_12068.gr,103,103,45,45,7,7,0.0767345428466796
400,network_15733.gr,network_16379.gr,103,103,45,45,7,7,0.0415239334106445
401,network_15733.gr,network_15733.gr,103,103,45,45,7,7,0.0046637058258056
402,network_15733.gr,network_15632.gr,103,103,45,45,7,7,0.1343488693237304
403,network_15733.gr,network_11006.gr,103,103,45,45,7,7,0.0341155529022216
404,network_15733.gr,network_16065.gr,103,103,45,45,7,7,0.0094830989837646
405,network_15733.gr,network_13287.gr,103,103,45,45,7,7,0.0087690353393554
406,network_20973.gr,network_5432.gr,103,63,31,31,21,1,0.0269153118133544
407,network_20973.gr,network_1751.gr,103,63,31,31,21,1,0.04274582862854
408,network_20973.gr,network_20973.gr,103,103,31,31,21,21,5.591465950012207
409,network_14516.gr,network_15123.gr,103,103,48,48,4,4,0.0257997512817382
410,network_14516.gr,network_14706.gr,103,103,48,48,4,4,0.0116839408874511
411,network_14516.gr,network_11321.gr,103,103,48,48,4,4,0.0281260013580322
412,network_14516.gr,network_14872.gr,103,103,48,48,4,4,0.0507261753082275
413,network_14516.gr,network_14516.gr,103,103,48,48,4,4,0.004800796508789
414,network_14516.gr,network_15988.gr,103,103,48,48,4,4,0.0219993591308593
415,network_14516.gr,network_13536.gr,103,103,48,48,4,4,0.0314781665802001
416,network_14516.gr,network_14217.gr,103,103,48,48,4,4,0.0932850837707519
417,network_14516.gr,network_13763.gr,103,103,48,48,4,4,0.0193977355957031
418,network_14516.gr,network_12275.gr,103,103,48,48,4,4,0.017836570739746
419,network_14516.gr,network_15195.gr,103,103,48,48,4,4,0.0263559818267822
420,network_14516.gr,network_14213.gr,103,103,48,48,4,4,0.010068655014038
421,network_6539.gr,network_5745.gr,63,63,25,25,7,7,0.0229542255401611
422,network_6539.gr,network_10292.gr,63,63,25,25,7,7,0.0259544849395751
423,network_6539.gr,network_6061.gr,63,63,25,25,7,7,0.0515065193176269
424,network_6539.gr,network_6539.gr,63,63,25,25,7,7,0.0039305686950683
425,network_6539.gr,network_685.gr,63,63,25,25,7,7,0.0172171592712402
426,network_6539.gr,network_2057.gr,63,63,25,25,7,7,0.010406494140625
427,network_6539.gr,network_7632.gr,63,63,25,25,7,7,0.0238869190216064
428,network_6539.gr,network_6254.gr,63,63,25,25,7,7,0.0096645355224609
429,network_1884.gr,network_4240.gr,63,63,27,27,5,5,0.0074670314788818
430,network_1884.gr,network_1884.gr,63,63,27,27,5,5,0.0030305385589599
431,network_1884.gr,network_208.gr,63,63,27,27,5,5,0.0051794052124023
432,network_1884.gr,network_1603.gr,63,63,27,27,5,5,0.0139796733856201
433,network_1884.gr,network_5945.gr,63,63,27,27,5,5,0.0056912899017333
434,network_18969.gr,network_21720.gr,103,103,38,38,14,14,0.271939754486084
435,network_18969.gr,network_17507.gr,103,103,38,38,14,14,42.54119110107422
436,network_18969.gr,network_18969.gr,103,103,38,38,14,14,0.0391185283660888
437,network_20433.gr,network_18857.gr,103,103,36,36,16,16,8.871654510498047
438,network_20433.gr,network_20433.gr,103,103,36,36,16,16,0.1233036518096923
439,network_20433.gr,network_20781.gr,103,103,36,36,16,16,0.2436659336090088
440,network_20433.gr,network_20229.gr,103,103,36,36,16,16,0.5160222053527832
441,network_16888.gr,network_2501.gr,103,63,28,28,24,4,3.7909247875213614
442,network_16888.gr,network_2513.gr,103,63,28,28,24,4,8.515954494476318
443,network_16888.gr,network_2638.gr,103,63,28,28,24,4,1.6881706714630127
444,network_16888.gr,network_16888.gr,103,103,28,28,24,24,42.30994367599487
445,network_16888.gr,network_2725.gr,103,63,28,28,24,4,0.8150436878204346
446,network_16888.gr,network_5183.gr,103,63,28,28,24,4,32.4477653503418
447,network_3715.gr,network_4900.gr,63,63,29,29,3,3,0.0034434795379638
448,network_3715.gr,network_4906.gr,63,63,29,29,3,3,0.0081439018249511
449,network_3715.gr,network_3715.gr,63,63,29,29,3,3,0.0019614696502685
450,network_3715.gr,network_2335.gr,63,63,29,29,3,3,0.0046398639678955
451,network_15242.gr,network_19953.gr,103,103,39,39,13,13,0.567793607711792
452,network_15242.gr,network_21163.gr,103,103,39,39,13,13,0.0535314083099365
453,network_15242.gr,network_17471.gr,103,103,39,39,13,13,0.0290756225585937
454,network_15242.gr,network_20072.gr,103,103,39,39,13,13,0.349891185760498
455,network_15242.gr,network_15242.gr,103,103,39,39,13,13,0.0173561573028564
456,network_15242.gr,network_19152.gr,103,103,39,39,13,13,0.107701301574707
457,network_15242.gr,network_17438.gr,103,103,39,39,13,13,0.3415417671203613
458,network_13264.gr,network_18786.gr,103,103,42,42,10,10,0.0150473117828369
459,network_13264.gr,network_17969.gr,103,103,42,42,10,10,0.0099656581878662
460,network_13264.gr,network_19926.gr,103,103,42,42,10,10,0.0593998432159423
461,network_13264.gr,network_13264.gr,103,103,42,42,10,10,0.0050113201141357
462,network_13264.gr,network_19521.gr,103,103,42,42,10,10,0.0933179855346679
463,network_19521.gr,network_18786.gr,103,103,42,42,10,10,0.2415783405303955
464,network_19521.gr,network_17969.gr,103,103,42,42,10,10,2.237967729568481
465,network_19521.gr,network_19926.gr,103,103,42,42,10,10,0.2350783348083496
466,network_19521.gr,network_13264.gr,103,103,42,42,10,10,0.1189877986907959
467,network_19521.gr,network_19521.gr,103,103,42,42,10,10,0.0051112174987792
468,network_5770.gr,network_4244.gr,63,63,26,26,6,6,0.0114848613739013
469,network_5770.gr,network_5770.gr,63,63,26,26,6,6,0.0022611618041992
470,network_5770.gr,network_10044.gr,63,63,26,26,6,6,0.0037899017333984
471,network_5211.gr,network_2544.gr,63,63,30,30,2,2,0.0042297840118408
472,network_5211.gr,network_2273.gr,63,63,30,30,2,2,0.0043420791625976
473,network_5211.gr,network_3407.gr,63,63,30,30,2,2,0.0031557083129882
474,network_5211.gr,network_5211.gr,63,63,30,30,2,2,0.0015685558319091
475,network_5211.gr,network_1335.gr,63,63,30,30,2,2,0.0029730796813964
476,network_5211.gr,network_19746.gr,63,103,30,30,2,22,0.0296850204467773
477,network_15988.gr,network_15123.gr,103,103,48,48,4,4,0.0315427780151367
478,network_15988.gr,network_14706.gr,103,103,48,48,4,4,0.0073685646057128
479,network_15988.gr,network_11321.gr,103,103,48,48,4,4,0.0092809200286865
480,network_15988.gr,network_14872.gr,103,103,48,48,4,4,0.0073885917663574
481,network_15988.gr,network_14516.gr,103,103,48,48,4,4,0.0124316215515136
482,network_15988.gr,network_15988.gr,103,103,48,48,4,4,0.0025334358215332
483,network_15988.gr,network_13536.gr,103,103,48,48,4,4,0.0068056583404541
484,network_15988.gr,network_14217.gr,103,103,48,48,4,4,0.0355970859527587
485,network_15988.gr,network_13763.gr,103,103,48,48,4,4,0.0060820579528808
486,network_15988.gr,network_12275.gr,103,103,48,48,4,4,0.005063772201538
487,network_15988.gr,network_15195.gr,103,103,48,48,4,4,0.0061817169189453
488,network_15988.gr,network_14213.gr,103,103,48,48,4,4,0.0064847469329833
489,network_20781.gr,network_18857.gr,103,103,36,36,16,16,0.9330320358276368
490,network_20781.gr,network_20433.gr,103,103,36,36,16,16,0.190946340560913
491,network_20781.gr,network_20781.gr,103,103,36,36,16,16,0.1212906837463378
492,network_20781.gr,network_20229.gr,103,103,36,36,16,16,0.0978446006774902
493,network_20229.gr,network_18857.gr,103,103,36,36,16,16,0.1838321685791015
494,network_20229.gr,network_20433.gr,103,103,36,36,16,16,0.4090220928192138
495,network_20229.gr,network_20781.gr,103,103,36,36,16,16,0.1065096855163574
496,network_20229.gr,network_20229.gr,103,103,36,36,16,16,0.1214327812194824
497,network_16066.gr,network_15778.gr,103,103,46,46,6,6,0.0089147090911865
498,network_16066.gr,network_16467.gr,103,103,46,46,6,6,0.0104610919952392
499,network_16066.gr,network_16124.gr,103,103,46,46,6,6,0.0109319686889648
500,network_16066.gr,network_16066.gr,103,103,46,46,6,6,0.002610445022583
501,network_16066.gr,network_14377.gr,103,103,46,46,6,6,0.0117950439453125
502,network_16066.gr,network_13167.gr,103,103,46,46,6,6,0.0127367973327636
503,network_16066.gr,network_11883.gr,103,103,46,46,6,6,0.0115110874176025
504,network_14702.gr,network_15779.gr,103,103,44,44,8,8,0.0211174488067626
505,network_14702.gr,network_12032.gr,103,103,44,44,8,8,0.1194221973419189
506,network_14702.gr,network_14702.gr,103,103,44,44,8,8,0.0030641555786132
507,network_14702.gr,network_19620.gr,103,103,44,44,8,8,0.0482809543609619
508,network_685.gr,network_5745.gr,63,63,25,25,7,7,0.0190217494964599
509,network_685.gr,network_10292.gr,63,63,25,25,7,7,0.0091896057128906
510,network_685.gr,network_6061.gr,63,63,25,25,7,7,0.0194883346557617
511,network_685.gr,network_6539.gr,63,63,25,25,7,7,0.0109379291534423
512,network_685.gr,network_685.gr,63,63,25,25,7,7,0.0020263195037841
513,network_685.gr,network_2057.gr,63,63,25,25,7,7,0.0041248798370361
514,network_685.gr,network_7632.gr,63,63,25,25,7,7,0.0079190731048583
515,network_685.gr,network_6254.gr,63,63,25,25,7,7,0.0067803859710693
516,network_2725.gr,network_2501.gr,63,63,28,28,4,4,0.0029540061950683
517,network_2725.gr,network_2513.gr,63,63,28,28,4,4,0.002577781677246
518,network_2725.gr,network_2638.gr,63,63,28,28,4,4,0.002638816833496
519,network_2725.gr,network_16888.gr,63,103,28,28,4,24,0.0075500011444091
520,network_2725.gr,network_2725.gr,63,63,28,28,4,4,0.0023226737976074
521,network_2725.gr,network_5183.gr,63,63,28,28,4,4,0.0027699470520019
522,network_13536.gr,network_15123.gr,103,103,48,48,4,4,0.0088148117065429
523,network_13536.gr,network_14706.gr,103,103,48,48,4,4,0.0218222141265869
524,network_13536.gr,network_11321.gr,103,103,48,48,4,4,0.0113337039947509
525,network_13536.gr,network_14872.gr,103,103,48,48,4,4,0.0223853588104248
526,network_13536.gr,network_14516.gr,103,103,48,48,4,4,0.0172491073608398
527,network_13536.gr,network_15988.gr,103,103,48,48,4,4,0.0069973468780517
528,network_13536.gr,network_13536.gr,103,103,48,48,4,4,0.0026466846466064
529,network_13536.gr,network_14217.gr,103,103,48,48,4,4,0.0215907096862792
530,network_13536.gr,network_13763.gr,103,103,48,48,4,4,0.0101008415222167
531,network_13536.gr,network_12275.gr,103,103,48,48,4,4,0.0089561939239501
532,network_13536.gr,network_15195.gr,103,103,48,48,4,4,0.0125572681427001
533,network_13536.gr,network_14213.gr,103,103,48,48,4,4,0.0076460838317871
534,network_21787.gr,network_13858.gr,103,103,43,43,9,9,0.0218291282653808
535,network_21787.gr,network_12063.gr,103,103,43,43,9,9,0.0520398616790771
536,network_21787.gr,network_21787.gr,103,103,43,43,9,9,0.0035028457641601
537,network_14217.gr,network_15123.gr,103,103,48,48,4,4,0.0194118022918701
538,network_14217.gr,network_14706.gr,103,103,48,48,4,4,0.0111985206604003
539,network_14217.gr,network_11321.gr,103,103,48,48,4,4,0.0223278999328613
540,network_14217.gr,network_14872.gr,103,103,48,48,4,4,0.0379612445831298
541,network_14217.gr,network_14516.gr,103,103,48,48,4,4,0.0741498470306396
542,network_14217.gr,network_15988.gr,103,103,48,48,4,4,0.0386815071105957
543,network_14217.gr,network_13536.gr,103,103,48,48,4,4,0.0205483436584472
544,network_14217.gr,network_14217.gr,103,103,48,48,4,4,0.003028392791748
545,network_14217.gr,network_13763.gr,103,103,48,48,4,4,0.0244319438934326
546,network_14217.gr,network_12275.gr,103,103,48,48,4,4,0.0153238773345947
547,network_14217.gr,network_15195.gr,103,103,48,48,4,4,0.0219411849975585
548,network_14217.gr,network_14213.gr,103,103,48,48,4,4,0.0094907283782958
549,network_7414.gr,network_9329.gr,63,63,22,22,10,10,0.0782322883605957
550,network_7414.gr,network_5777.gr,63,63,22,22,10,10,0.0131096839904785
551,network_7414.gr,network_6342.gr,63,63,22,22,10,10,0.0344123840332031
552,network_7414.gr,network_6407.gr,63,63,22,22,10,10,0.0402297973632812
553,network_7414.gr,network_7414.gr,63,63,22,22,10,10,0.0050394535064697
554,network_7414.gr,network_10922.gr,63,63,22,22,10,10,0.0191590785980224
555,network_7414.gr,network_10879.gr,63,63,22,22,10,10,0.0777122974395752
556,network_7414.gr,network_9901.gr,63,63,22,22,10,10,0.0353984832763671
557,network_21002.gr,network_20720.gr,103,103,37,37,15,15,0.1928646564483642
558,network_21002.gr,network_18886.gr,103,103,37,37,15,15,0.1106576919555664
559,network_21002.gr,network_20770.gr,103,103,37,37,15,15,0.3925457000732422
560,network_21002.gr,network_21002.gr,103,103,37,37,15,15,0.0594167709350585
561,network_21002.gr,network_17768.gr,103,103,37,37,15,15,7.727288484573364
562,network_21002.gr,network_20925.gr,103,103,37,37,15,15,0.4426875114440918
563,network_21002.gr,network_17955.gr,103,103,37,37,15,15,0.1058287620544433
564,network_9460.gr,network_6046.gr,63,63,21,21,11,11,0.0741660594940185
565,network_9460.gr,network_10978.gr,63,63,21,21,11,11,0.0649628639221191
566,network_9460.gr,network_9460.gr,63,63,21,21,11,11,0.0049250125885009
567,network_9460.gr,network_6071.gr,63,63,21,21,11,11,0.3088648319244385
568,network_9460.gr,network_9061.gr,63,63,21,21,11,11,0.0710210800170898
569,network_1962.gr,network_16.gr,63,63,32,32,0,0,0.0045709609985351
570,network_1962.gr,network_4933.gr,63,63,32,32,0,0,0.0046148300170898
571,network_1962.gr,network_1962.gr,63,63,32,32,0,0,0.0024614334106445
572,network_1962.gr,network_874.gr,63,63,32,32,0,0,0.0028254985809326
573,network_14377.gr,network_15778.gr,103,103,46,46,6,6,0.0078876018524169
574,network_14377.gr,network_16467.gr,103,103,46,46,6,6,0.0129306316375732
575,network_14377.gr,network_16124.gr,103,103,46,46,6,6,0.0135633945465087
576,network_14377.gr,network_16066.gr,103,103,46,46,6,6,0.0123546123504638
577,network_14377.gr,network_14377.gr,103,103,46,46,6,6,0.0034992694854736
578,network_14377.gr,network_13167.gr,103,103,46,46,6,6,0.0077598094940185
579,network_14377.gr,network_11883.gr,103,103,46,46,6,6,0.0182757377624511
580,network_10044.gr,network_4244.gr,63,63,26,26,6,6,0.0127840042114257
581,network_10044.gr,network_5770.gr,63,63,26,26,6,6,0.0078427791595458
582,network_10044.gr,network_10044.gr,63,63,26,26,6,6,0.0028192996978759
583,network_1335.gr,network_2544.gr,63,63,30,30,2,2,0.0045075416564941
584,network_1335.gr,network_2273.gr,63,63,30,30,2,2,0.0049977302551269
585,network_1335.gr,network_3407.gr,63,63,30,30,2,2,0.0044484138488769
586,network_1335.gr,network_5211.gr,63,63,30,30,2,2,0.0027205944061279
587,network_1335.gr,network_1335.gr,63,63,30,30,2,2,0.0028169155120849
588,network_1335.gr,network_19746.gr,63,103,30,30,2,22,0.0049476623535156
589,network_6188.gr,network_10691.gr,63,63,20,20,12,12,0.0338270664215087
590,network_6188.gr,network_6188.gr,63,63,20,20,12,12,0.0076942443847656
591,network_6188.gr,network_9235.gr,63,63,20,20,12,12,0.1068482398986816
