,fname1,fname2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,runtime
592,network_8410.gr,network_8410.gr,63,63,23,23,9,9,0.00254487991333
593,network_8410.gr,network_8587.gr,63,63,23,23,9,9,0.0186991691589355
594,network_20435.gr,network_21851.gr,103,103,40,40,12,12,0.0278019905090332
595,network_20435.gr,network_19966.gr,103,103,40,40,12,12,0.0061564445495605
596,network_20435.gr,network_16878.gr,103,103,40,40,12,12,0.0169093608856201
597,network_20435.gr,network_20435.gr,103,103,40,40,12,12,0.0110614299774169
598,network_18546.gr,network_19083.gr,103,103,41,41,11,11,0.9804298877716064
599,network_18546.gr,network_18546.gr,103,103,41,41,11,11,0.0071082115173339
600,network_13763.gr,network_15123.gr,103,103,48,48,4,4,0.0073487758636474
601,network_13763.gr,network_14706.gr,103,103,48,48,4,4,0.0080561637878417
602,network_13763.gr,network_11321.gr,103,103,48,48,4,4,0.0079784393310546
603,network_13763.gr,network_14872.gr,103,103,48,48,4,4,0.0072228908538818
604,network_13763.gr,network_14516.gr,103,103,48,48,4,4,0.0107815265655517
605,network_13763.gr,network_15988.gr,103,103,48,48,4,4,0.006239891052246
606,network_13763.gr,network_13536.gr,103,103,48,48,4,4,0.0087993144989013
607,network_13763.gr,network_14217.gr,103,103,48,48,4,4,0.0155315399169921
608,network_13763.gr,network_13763.gr,103,103,48,48,4,4,0.002824068069458
609,network_13763.gr,network_12275.gr,103,103,48,48,4,4,0.0061097145080566
610,network_13763.gr,network_15195.gr,103,103,48,48,4,4,0.0121889114379882
611,network_13763.gr,network_14213.gr,103,103,48,48,4,4,0.0059003829956054
612,network_19152.gr,network_19953.gr,103,103,39,39,13,13,0.9599013328552246
613,network_19152.gr,network_21163.gr,103,103,39,39,13,13,0.2193460464477539
614,network_19152.gr,network_17471.gr,103,103,39,39,13,13,0.056206464767456
615,network_19152.gr,network_20072.gr,103,103,39,39,13,13,0.6730630397796631
616,network_19152.gr,network_15242.gr,103,103,39,39,13,13,0.1127843856811523
617,network_19152.gr,network_19152.gr,103,103,39,39,13,13,0.0164241790771484
618,network_19152.gr,network_17438.gr,103,103,39,39,13,13,1.8713908195495603
619,network_2057.gr,network_5745.gr,63,63,25,25,7,7,0.0198464393615722
620,network_2057.gr,network_10292.gr,63,63,25,25,7,7,0.0063626766204833
621,network_2057.gr,network_6061.gr,63,63,25,25,7,7,0.0209934711456298
622,network_2057.gr,network_6539.gr,63,63,25,25,7,7,0.0103161334991455
623,network_2057.gr,network_685.gr,63,63,25,25,7,7,0.0036091804504394
624,network_2057.gr,network_2057.gr,63,63,25,25,7,7,0.0017731189727783
625,network_2057.gr,network_7632.gr,63,63,25,25,7,7,0.0084552764892578
626,network_2057.gr,network_6254.gr,63,63,25,25,7,7,0.003166913986206
627,network_14450.gr,network_16201.gr,103,103,47,47,5,5,0.0660316944122314
628,network_14450.gr,network_14333.gr,103,103,47,47,5,5,0.0215187072753906
629,network_14450.gr,network_16271.gr,103,103,47,47,5,5,0.0212302207946777
630,network_14450.gr,network_12996.gr,103,103,47,47,5,5,0.0578515529632568
631,network_14450.gr,network_14450.gr,103,103,47,47,5,5,0.0027761459350585
632,network_14450.gr,network_15308.gr,103,103,47,47,5,5,0.019540786743164
633,network_14450.gr,network_15735.gr,103,103,47,47,5,5,0.0131003856658935
634,network_7632.gr,network_5745.gr,63,63,25,25,7,7,0.0610406398773193
635,network_7632.gr,network_10292.gr,63,63,25,25,7,7,0.0100131034851074
636,network_7632.gr,network_6061.gr,63,63,25,25,7,7,0.0084755420684814
637,network_7632.gr,network_6539.gr,63,63,25,25,7,7,0.0194158554077148
638,network_7632.gr,network_685.gr,63,63,25,25,7,7,0.007425308227539
639,network_7632.gr,network_2057.gr,63,63,25,25,7,7,0.0107004642486572
640,network_7632.gr,network_7632.gr,63,63,25,25,7,7,0.003044843673706
641,network_7632.gr,network_6254.gr,63,63,25,25,7,7,0.006326675415039
642,network_11455.gr,network_15438.gr,103,103,50,50,2,2,0.0056540966033935
643,network_11455.gr,network_11843.gr,103,103,50,50,2,2,0.0051980018615722
644,network_11455.gr,network_12997.gr,103,103,50,50,2,2,0.0068199634552001
645,network_11455.gr,network_11455.gr,103,103,50,50,2,2,0.002610445022583
646,network_11455.gr,network_14263.gr,103,103,50,50,2,2,0.0053794384002685
647,network_11455.gr,network_13408.gr,103,103,50,50,2,2,0.0081501007080078
648,network_14263.gr,network_15438.gr,103,103,50,50,2,2,0.0095136165618896
649,network_14263.gr,network_11843.gr,103,103,50,50,2,2,0.005793809890747
650,network_14263.gr,network_12997.gr,103,103,50,50,2,2,0.009225845336914
651,network_14263.gr,network_11455.gr,103,103,50,50,2,2,0.005805492401123
652,network_14263.gr,network_14263.gr,103,103,50,50,2,2,0.0025045871734619
653,network_14263.gr,network_13408.gr,103,103,50,50,2,2,0.0079743862152099
654,network_9235.gr,network_10691.gr,63,63,20,20,12,12,0.066072940826416
655,network_9235.gr,network_6188.gr,63,63,20,20,12,12,0.0343501567840576
656,network_9235.gr,network_9235.gr,63,63,20,20,12,12,0.0092999935150146
657,network_19620.gr,network_15779.gr,103,103,44,44,8,8,0.0190434455871582
658,network_19620.gr,network_12032.gr,103,103,44,44,8,8,0.1173598766326904
659,network_19620.gr,network_14702.gr,103,103,44,44,8,8,0.0290939807891845
660,network_19620.gr,network_19620.gr,103,103,44,44,8,8,0.0031065940856933
661,network_17768.gr,network_20720.gr,103,103,37,37,15,15,67.59304332733154
662,network_17768.gr,network_18886.gr,103,103,37,37,15,15,1.183269739151001
663,network_17768.gr,network_20770.gr,103,103,37,37,15,15,42.72603964805603
664,network_17768.gr,network_21002.gr,103,103,37,37,15,15,8.289986610412598
665,network_17768.gr,network_17768.gr,103,103,37,37,15,15,0.0662102699279785
666,network_17768.gr,network_20925.gr,103,103,37,37,15,15,37.747491121292114
667,network_17768.gr,network_17955.gr,103,103,37,37,15,15,17.827654361724854
668,network_10922.gr,network_9329.gr,63,63,22,22,10,10,0.0380487442016601
669,network_10922.gr,network_5777.gr,63,63,22,22,10,10,0.0062918663024902
670,network_10922.gr,network_6342.gr,63,63,22,22,10,10,0.0643599033355712
671,network_10922.gr,network_6407.gr,63,63,22,22,10,10,0.0158097743988037
672,network_10922.gr,network_7414.gr,63,63,22,22,10,10,0.0202932357788085
673,network_10922.gr,network_10922.gr,63,63,22,22,10,10,0.0029957294464111
674,network_10922.gr,network_10879.gr,63,63,22,22,10,10,0.0361087322235107
675,network_10922.gr,network_9901.gr,63,63,22,22,10,10,0.0655107498168945
676,network_10879.gr,network_9329.gr,63,63,22,22,10,10,0.0186007022857666
677,network_10879.gr,network_5777.gr,63,63,22,22,10,10,0.0040338039398193
678,network_10879.gr,network_6342.gr,63,63,22,22,10,10,0.0344767570495605
679,network_10879.gr,network_6407.gr,63,63,22,22,10,10,0.074378490447998
680,network_10879.gr,network_7414.gr,63,63,22,22,10,10,0.0683276653289794
681,network_10879.gr,network_10922.gr,63,63,22,22,10,10,0.0327591896057128
682,network_10879.gr,network_10879.gr,63,63,22,22,10,10,0.0033178329467773
683,network_10879.gr,network_9901.gr,63,63,22,22,10,10,0.0373039245605468
684,network_12275.gr,network_15123.gr,103,103,48,48,4,4,0.0089087486267089
685,network_12275.gr,network_14706.gr,103,103,48,48,4,4,0.0054681301116943
686,network_12275.gr,network_11321.gr,103,103,48,48,4,4,0.0053918361663818
687,network_12275.gr,network_14872.gr,103,103,48,48,4,4,0.0081803798675537
688,network_12275.gr,network_14516.gr,103,103,48,48,4,4,0.0090765953063964
689,network_12275.gr,network_15988.gr,103,103,48,48,4,4,0.0063321590423583
690,network_12275.gr,network_13536.gr,103,103,48,48,4,4,0.0083816051483154
691,network_12275.gr,network_14217.gr,103,103,48,48,4,4,0.0060083866119384
692,network_12275.gr,network_13763.gr,103,103,48,48,4,4,0.0079622268676757
693,network_12275.gr,network_12275.gr,103,103,48,48,4,4,0.0025639533996582
694,network_12275.gr,network_15195.gr,103,103,48,48,4,4,0.0087802410125732
695,network_12275.gr,network_14213.gr,103,103,48,48,4,4,0.0063538551330566
696,network_6254.gr,network_5745.gr,63,63,25,25,7,7,0.0078418254852294
697,network_6254.gr,network_10292.gr,63,63,25,25,7,7,0.0063796043395996
698,network_6254.gr,network_6061.gr,63,63,25,25,7,7,0.0079474449157714
699,network_6254.gr,network_6539.gr,63,63,25,25,7,7,0.0053458213806152
700,network_6254.gr,network_685.gr,63,63,25,25,7,7,0.0060367584228515
701,network_6254.gr,network_2057.gr,63,63,25,25,7,7,0.0030775070190429
702,network_6254.gr,network_7632.gr,63,63,25,25,7,7,0.0045502185821533
703,network_6254.gr,network_6254.gr,63,63,25,25,7,7,0.0032374858856201
704,network_15308.gr,network_16201.gr,103,103,47,47,5,5,0.0621976852416992
705,network_15308.gr,network_14333.gr,103,103,47,47,5,5,0.0203580856323242
706,network_15308.gr,network_16271.gr,103,103,47,47,5,5,0.0075201988220214
707,network_15308.gr,network_12996.gr,103,103,47,47,5,5,0.0183370113372802
708,network_15308.gr,network_14450.gr,103,103,47,47,5,5,0.0189855098724365
709,network_15308.gr,network_15308.gr,103,103,47,47,5,5,0.0025646686553955
710,network_15308.gr,network_15735.gr,103,103,47,47,5,5,0.0211081504821777
711,network_19746.gr,network_2544.gr,103,63,30,30,22,2,0.09584641456604
712,network_19746.gr,network_2273.gr,103,63,30,30,22,2,0.0145812034606933
713,network_19746.gr,network_3407.gr,103,63,30,30,22,2,0.0261073112487792
714,network_19746.gr,network_5211.gr,103,63,30,30,22,2,0.0527560710906982
715,network_19746.gr,network_1335.gr,103,63,30,30,22,2,0.0146951675415039
716,network_19746.gr,network_19746.gr,103,103,30,30,22,22,9.48183798789978
717,network_13408.gr,network_15438.gr,103,103,50,50,2,2,0.0058555603027343
718,network_13408.gr,network_11843.gr,103,103,50,50,2,2,0.0057530403137207
719,network_13408.gr,network_12997.gr,103,103,50,50,2,2,0.0055396556854248
720,network_13408.gr,network_11455.gr,103,103,50,50,2,2,0.0053498744964599
721,network_13408.gr,network_14263.gr,103,103,50,50,2,2,0.0056264400482177
722,network_13408.gr,network_13408.gr,103,103,50,50,2,2,0.0025100708007812
723,network_7364.gr,network_8127.gr,63,63,24,24,8,8,0.0101504325866699
724,network_7364.gr,network_8934.gr,63,63,24,24,8,8,0.005403995513916
725,network_7364.gr,network_7364.gr,63,63,24,24,8,8,0.0539062023162841
726,network_15632.gr,network_12016.gr,103,103,45,45,7,7,0.0379199981689453
727,network_15632.gr,network_12068.gr,103,103,45,45,7,7,0.1317973136901855
728,network_15632.gr,network_16379.gr,103,103,45,45,7,7,0.0622980594635009
729,network_15632.gr,network_15733.gr,103,103,45,45,7,7,0.2077133655548095
730,network_15632.gr,network_15632.gr,103,103,45,45,7,7,0.0027906894683837
731,network_15632.gr,network_11006.gr,103,103,45,45,7,7,0.0637197494506836
732,network_15632.gr,network_16065.gr,103,103,45,45,7,7,0.0204842090606689
733,network_15632.gr,network_13287.gr,103,103,45,45,7,7,0.117328405380249
734,network_208.gr,network_4240.gr,63,63,27,27,5,5,0.0028243064880371
735,network_208.gr,network_1884.gr,63,63,27,27,5,5,0.0027592182159423
736,network_208.gr,network_208.gr,63,63,27,27,5,5,0.0027461051940917
737,network_208.gr,network_1603.gr,63,63,27,27,5,5,0.0027830600738525
738,network_208.gr,network_5945.gr,63,63,27,27,5,5,0.0030460357666015
739,network_17587.gr,network_21959.gr,103,103,35,35,17,17,0.878619909286499
740,network_17587.gr,network_19918.gr,103,103,35,35,17,17,18.921964168548584
741,network_17587.gr,network_17587.gr,103,103,35,35,17,17,0.2644095420837402
742,network_17587.gr,network_20898.gr,103,103,35,35,17,17,16.6886146068573
743,network_17587.gr,network_20564.gr,103,103,35,35,17,17,35.778159618377686
744,network_11006.gr,network_12016.gr,103,103,45,45,7,7,0.0090320110321044
745,network_11006.gr,network_12068.gr,103,103,45,45,7,7,0.0202677249908447
746,network_11006.gr,network_16379.gr,103,103,45,45,7,7,0.0148737430572509
747,network_11006.gr,network_15733.gr,103,103,45,45,7,7,0.0315723419189453
748,network_11006.gr,network_15632.gr,103,103,45,45,7,7,0.0215210914611816
749,network_11006.gr,network_11006.gr,103,103,45,45,7,7,0.0028872489929199
750,network_11006.gr,network_16065.gr,103,103,45,45,7,7,0.0095946788787841
751,network_11006.gr,network_13287.gr,103,103,45,45,7,7,0.0363109111785888
752,network_20898.gr,network_21959.gr,103,103,35,35,17,17,1.1003804206848145
753,network_20898.gr,network_19918.gr,103,103,35,35,17,17,36.6523756980896
754,network_20898.gr,network_17587.gr,103,103,35,35,17,17,17.768810033798218
755,network_20898.gr,network_20898.gr,103,103,35,35,17,17,0.2599523067474365
756,network_20898.gr,network_20564.gr,103,103,35,35,17,17,334.3665745258332
757,network_20925.gr,network_20720.gr,103,103,37,37,15,15,2.228423357009888
758,network_20925.gr,network_18886.gr,103,103,37,37,15,15,0.0598187446594238
759,network_20925.gr,network_20770.gr,103,103,37,37,15,15,0.9587790966033936
760,network_20925.gr,network_21002.gr,103,103,37,37,15,15,0.6452608108520508
761,network_20925.gr,network_17768.gr,103,103,37,37,15,15,37.855746030807495
762,network_20925.gr,network_20925.gr,103,103,37,37,15,15,0.0654401779174804
763,network_20925.gr,network_17955.gr,103,103,37,37,15,15,0.4870877265930176
764,network_6071.gr,network_6046.gr,63,63,21,21,11,11,0.3331236839294433
765,network_6071.gr,network_10978.gr,63,63,21,21,11,11,0.3326292037963867
766,network_6071.gr,network_9460.gr,63,63,21,21,11,11,0.3367402553558349
767,network_6071.gr,network_6071.gr,63,63,21,21,11,11,0.0070447921752929
768,network_6071.gr,network_9061.gr,63,63,21,21,11,11,1.4445807933807373
769,network_17955.gr,network_20720.gr,103,103,37,37,15,15,0.329491376876831
770,network_17955.gr,network_18886.gr,103,103,37,37,15,15,0.055391788482666
771,network_17955.gr,network_20770.gr,103,103,37,37,15,15,0.442232608795166
772,network_17955.gr,network_21002.gr,103,103,37,37,15,15,0.1162166595458984
773,network_17955.gr,network_17768.gr,103,103,37,37,15,15,18.344258069992065
774,network_17955.gr,network_20925.gr,103,103,37,37,15,15,0.4396333694458008
775,network_17955.gr,network_17955.gr,103,103,37,37,15,15,0.0656449794769287
776,network_2335.gr,network_4900.gr,63,63,29,29,3,3,0.0034582614898681
777,network_2335.gr,network_4906.gr,63,63,29,29,3,3,0.006040334701538
778,network_2335.gr,network_3715.gr,63,63,29,29,3,3,0.0048601627349853
779,network_2335.gr,network_2335.gr,63,63,29,29,3,3,0.0016117095947265
780,network_15735.gr,network_16201.gr,103,103,47,47,5,5,0.0106747150421142
781,network_15735.gr,network_14333.gr,103,103,47,47,5,5,0.0089054107666015
782,network_15735.gr,network_16271.gr,103,103,47,47,5,5,0.0067040920257568
783,network_15735.gr,network_12996.gr,103,103,47,47,5,5,0.0113816261291503
784,network_15735.gr,network_14450.gr,103,103,47,47,5,5,0.0088887214660644
785,network_15735.gr,network_15308.gr,103,103,47,47,5,5,0.0201661586761474
786,network_15735.gr,network_15735.gr,103,103,47,47,5,5,0.0027122497558593
787,network_8587.gr,network_8410.gr,63,63,23,23,9,9,0.0203292369842529
788,network_8587.gr,network_8587.gr,63,63,23,23,9,9,0.0024011135101318
789,network_17438.gr,network_19953.gr,103,103,39,39,13,13,18.50710844993592
790,network_17438.gr,network_21163.gr,103,103,39,39,13,13,2.126404285430908
791,network_17438.gr,network_17471.gr,103,103,39,39,13,13,8.830297470092773
792,network_17438.gr,network_20072.gr,103,103,39,39,13,13,8.866333961486816
793,network_17438.gr,network_15242.gr,103,103,39,39,13,13,0.4698545932769775
794,network_17438.gr,network_19152.gr,103,103,39,39,13,13,1.9899258613586424
795,network_17438.gr,network_17438.gr,103,103,39,39,13,13,0.0167071819305419
796,network_9061.gr,network_6046.gr,63,63,21,21,11,11,0.0779201984405517
797,network_9061.gr,network_10978.gr,63,63,21,21,11,11,0.5520243644714355
798,network_9061.gr,network_9460.gr,63,63,21,21,11,11,0.0711169242858886
799,network_9061.gr,network_6071.gr,63,63,21,21,11,11,1.3611516952514648
800,network_9061.gr,network_9061.gr,63,63,21,21,11,11,0.0061731338500976
801,network_1603.gr,network_4240.gr,63,63,27,27,5,5,0.0441672801971435
802,network_1603.gr,network_1884.gr,63,63,27,27,5,5,0.0149867534637451
803,network_1603.gr,network_208.gr,63,63,27,27,5,5,0.0070514678955078
804,network_1603.gr,network_1603.gr,63,63,27,27,5,5,0.0016486644744873
805,network_1603.gr,network_5945.gr,63,63,27,27,5,5,0.0137569904327392
806,network_874.gr,network_16.gr,63,63,32,32,0,0,0.0027778148651123
807,network_874.gr,network_4933.gr,63,63,32,32,0,0,0.002786636352539
808,network_874.gr,network_1962.gr,63,63,32,32,0,0,0.0036618709564208
809,network_874.gr,network_874.gr,63,63,32,32,0,0,0.0015375614166259
810,network_15195.gr,network_15123.gr,103,103,48,48,4,4,0.0114796161651611
811,network_15195.gr,network_14706.gr,103,103,48,48,4,4,0.008866548538208
812,network_15195.gr,network_11321.gr,103,103,48,48,4,4,0.0104854106903076
813,network_15195.gr,network_14872.gr,103,103,48,48,4,4,0.0138814449310302
814,network_15195.gr,network_14516.gr,103,103,48,48,4,4,0.0210390090942382
815,network_15195.gr,network_15988.gr,103,103,48,48,4,4,0.0066421031951904
816,network_15195.gr,network_13536.gr,103,103,48,48,4,4,0.0125989913940429
817,network_15195.gr,network_14217.gr,103,103,48,48,4,4,0.0180861949920654
818,network_15195.gr,network_13763.gr,103,103,48,48,4,4,0.0136289596557617
819,network_15195.gr,network_12275.gr,103,103,48,48,4,4,0.0097942352294921
820,network_15195.gr,network_15195.gr,103,103,48,48,4,4,0.002718448638916
821,network_15195.gr,network_14213.gr,103,103,48,48,4,4,0.0066220760345458
822,network_16065.gr,network_12016.gr,103,103,45,45,7,7,0.0051095485687255
823,network_16065.gr,network_12068.gr,103,103,45,45,7,7,0.0069503784179687
824,network_16065.gr,network_16379.gr,103,103,45,45,7,7,0.0138473510742187
825,network_16065.gr,network_15733.gr,103,103,45,45,7,7,0.005568504333496
826,network_16065.gr,network_15632.gr,103,103,45,45,7,7,0.0051982402801513
827,network_16065.gr,network_11006.gr,103,103,45,45,7,7,0.0066151618957519
828,network_16065.gr,network_16065.gr,103,103,45,45,7,7,0.002774953842163
829,network_16065.gr,network_13287.gr,103,103,45,45,7,7,0.014280080795288
830,network_20564.gr,network_21959.gr,103,103,35,35,17,17,17.15281367301941
831,network_20564.gr,network_19918.gr,103,103,35,35,17,17,155.86645460128784
832,network_20564.gr,network_17587.gr,103,103,35,35,17,17,33.13808035850525
833,network_20564.gr,network_20898.gr,103,103,35,35,17,17,312.740330696106
834,network_20564.gr,network_20564.gr,103,103,35,35,17,17,0.2526383399963379
835,network_5945.gr,network_4240.gr,63,63,27,27,5,5,0.0045840740203857
836,network_5945.gr,network_1884.gr,63,63,27,27,5,5,0.0044741630554199
837,network_5945.gr,network_208.gr,63,63,27,27,5,5,0.0039193630218505
838,network_5945.gr,network_1603.gr,63,63,27,27,5,5,0.0110816955566406
839,network_5945.gr,network_5945.gr,63,63,27,27,5,5,0.0016505718231201
840,network_13287.gr,network_12016.gr,103,103,45,45,7,7,0.0225040912628173
841,network_13287.gr,network_12068.gr,103,103,45,45,7,7,0.1259706020355224
842,network_13287.gr,network_16379.gr,103,103,45,45,7,7,0.0323212146759033
843,network_13287.gr,network_15733.gr,103,103,45,45,7,7,0.0118002891540527
844,network_13287.gr,network_15632.gr,103,103,45,45,7,7,0.1170887947082519
845,network_13287.gr,network_11006.gr,103,103,45,45,7,7,0.0364809036254882
846,network_13287.gr,network_16065.gr,103,103,45,45,7,7,0.0211071968078613
847,network_13287.gr,network_13287.gr,103,103,45,45,7,7,0.0027756690979003
848,network_13167.gr,network_15778.gr,103,103,46,46,6,6,0.0087099075317382
849,network_13167.gr,network_16467.gr,103,103,46,46,6,6,0.0127952098846435
850,network_13167.gr,network_16124.gr,103,103,46,46,6,6,0.0108189582824707
851,network_13167.gr,network_16066.gr,103,103,46,46,6,6,0.0116357803344726
852,network_13167.gr,network_14377.gr,103,103,46,46,6,6,0.0077648162841796
853,network_13167.gr,network_13167.gr,103,103,46,46,6,6,0.0028071403503417
854,network_13167.gr,network_11883.gr,103,103,46,46,6,6,0.0208280086517334
855,network_12430.gr,network_13723.gr,103,103,49,49,3,3,0.009305715560913
856,network_12430.gr,network_12430.gr,103,103,49,49,3,3,0.0025057792663574
857,network_11883.gr,network_15778.gr,103,103,46,46,6,6,0.0087132453918457
858,network_11883.gr,network_16467.gr,103,103,46,46,6,6,0.0138196945190429
859,network_11883.gr,network_16124.gr,103,103,46,46,6,6,0.0140676498413085
860,network_11883.gr,network_16066.gr,103,103,46,46,6,6,0.0142712593078613
861,network_11883.gr,network_14377.gr,103,103,46,46,6,6,0.0220546722412109
862,network_11883.gr,network_13167.gr,103,103,46,46,6,6,0.0235099792480468
863,network_11883.gr,network_11883.gr,103,103,46,46,6,6,0.0026934146881103
864,network_9901.gr,network_9329.gr,63,63,22,22,10,10,0.0349419116973876
865,network_9901.gr,network_5777.gr,63,63,22,22,10,10,0.0114779472351074
866,network_9901.gr,network_6342.gr,63,63,22,22,10,10,0.0653536319732666
867,network_9901.gr,network_6407.gr,63,63,22,22,10,10,0.0702250003814697
868,network_9901.gr,network_7414.gr,63,63,22,22,10,10,0.0360410213470459
869,network_9901.gr,network_10922.gr,63,63,22,22,10,10,0.0542457103729248
870,network_9901.gr,network_10879.gr,63,63,22,22,10,10,0.0384919643402099
871,network_9901.gr,network_9901.gr,63,63,22,22,10,10,0.0077443122863769
872,network_14213.gr,network_15123.gr,103,103,48,48,4,4,0.0071673393249511
873,network_14213.gr,network_14706.gr,103,103,48,48,4,4,0.00667405128479
874,network_14213.gr,network_11321.gr,103,103,48,48,4,4,0.0058629512786865
875,network_14213.gr,network_14872.gr,103,103,48,48,4,4,0.0066323280334472
876,network_14213.gr,network_14516.gr,103,103,48,48,4,4,0.0055072307586669
877,network_14213.gr,network_15988.gr,103,103,48,48,4,4,0.0070891380310058
878,network_14213.gr,network_13536.gr,103,103,48,48,4,4,0.0066020488739013
879,network_14213.gr,network_14217.gr,103,103,48,48,4,4,0.0064799785614013
880,network_14213.gr,network_13763.gr,103,103,48,48,4,4,0.0066123008728027
881,network_14213.gr,network_12275.gr,103,103,48,48,4,4,0.0054206848144531
882,network_14213.gr,network_15195.gr,103,103,48,48,4,4,0.0081419944763183
883,network_14213.gr,network_14213.gr,103,103,48,48,4,4,0.0026304721832275
884,network_5183.gr,network_2501.gr,63,63,28,28,4,4,0.0121488571166992
885,network_5183.gr,network_2513.gr,63,63,28,28,4,4,0.0087413787841796
886,network_5183.gr,network_2638.gr,63,63,28,28,4,4,0.0057520866394042
887,network_5183.gr,network_16888.gr,63,103,28,28,4,24,25.12857985496521
888,network_5183.gr,network_2725.gr,63,63,28,28,4,4,0.00510835647583
889,network_5183.gr,network_5183.gr,63,63,28,28,4,4,0.00175142288208
