,fname1,fname2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,distance,runtime
296,network_6061.gr,network_5745.gr,63,63,25,25,7,7,53,0.001277923583984375
297,network_6061.gr,network_10292.gr,63,63,25,25,7,7,60,0.005671977996826172
298,network_6061.gr,network_6061.gr,63,63,25,25,7,7,0,0.0002949237823486328
299,network_6061.gr,network_6539.gr,63,63,25,25,7,7,53,0.007614612579345703
300,network_6061.gr,network_685.gr,63,63,25,25,7,7,61,0.002547740936279297
301,network_6061.gr,network_2057.gr,63,63,25,25,7,7,53,0.002690553665161133
302,network_6061.gr,network_7632.gr,63,63,25,25,7,7,60,0.0008935928344726562
303,network_6061.gr,network_6254.gr,63,63,25,25,7,7,59,0.0018591880798339844
304,network_12032.gr,network_15779.gr,103,103,44,44,8,8,89,0.008125066757202148
305,network_12032.gr,network_12032.gr,103,103,44,44,8,8,0,0.0006225109100341797
306,network_12032.gr,network_14702.gr,103,103,44,44,8,8,95,0.02000594139099121
307,network_12032.gr,network_19620.gr,103,103,44,44,8,8,94,0.014844179153442383
308,network_20072.gr,network_19953.gr,103,103,39,39,13,13,107,0.4697532653808594
309,network_20072.gr,network_21163.gr,103,103,39,39,13,13,104,0.11624360084533691
310,network_20072.gr,network_17471.gr,103,103,39,39,13,13,102,0.02701401710510254
311,network_20072.gr,network_20072.gr,103,103,39,39,13,13,0,0.0003848075866699219
312,network_20072.gr,network_15242.gr,103,103,39,39,13,13,101,0.057474613189697266
313,network_20072.gr,network_19152.gr,103,103,39,39,13,13,103,0.11193013191223145
314,network_20072.gr,network_17438.gr,103,103,39,39,13,13,104,0.9870188236236572
315,network_18601.gr,network_18601.gr,103,103,34,34,18,18,0,0.0004527568817138672
316,network_12068.gr,network_12016.gr,103,103,45,45,7,7,89,0.002192974090576172
317,network_12068.gr,network_12068.gr,103,103,45,45,7,7,0,0.0004775524139404297
318,network_12068.gr,network_16379.gr,103,103,45,45,7,7,96,0.002734661102294922
319,network_12068.gr,network_15733.gr,103,103,45,45,7,7,88,0.008501529693603516
320,network_12068.gr,network_15632.gr,103,103,45,45,7,7,89,0.018224239349365234
321,network_12068.gr,network_11006.gr,103,103,45,45,7,7,92,0.0023190975189208984
322,network_12068.gr,network_16065.gr,103,103,45,45,7,7,92,0.0009427070617675781
323,network_12068.gr,network_13287.gr,103,103,45,45,7,7,96,0.016797780990600586
324,network_16271.gr,network_16201.gr,103,103,47,47,5,5,92,0.0023908615112304688
325,network_16271.gr,network_14333.gr,103,103,47,47,5,5,94,0.0009458065032958984
326,network_16271.gr,network_16271.gr,103,103,47,47,5,5,0,0.0003426074981689453
327,network_16271.gr,network_12996.gr,103,103,47,47,5,5,87,0.008621931076049805
328,network_16271.gr,network_14450.gr,103,103,47,47,5,5,89,0.004388570785522461
329,network_16271.gr,network_15308.gr,103,103,47,47,5,5,89,0.0011556148529052734
330,network_16271.gr,network_15735.gr,103,103,47,47,5,5,97,0.0009438991546630859
331,network_12996.gr,network_16201.gr,103,103,47,47,5,5,89,0.02041912078857422
332,network_12996.gr,network_14333.gr,103,103,47,47,5,5,89,0.00499415397644043
333,network_12996.gr,network_16271.gr,103,103,47,47,5,5,87,0.011444568634033203
334,network_12996.gr,network_12996.gr,103,103,47,47,5,5,0,0.0005166530609130859
335,network_12996.gr,network_14450.gr,103,103,47,47,5,5,81,0.007915019989013672
336,network_12996.gr,network_15308.gr,103,103,47,47,5,5,94,0.004980564117431641
337,network_12996.gr,network_15735.gr,103,103,47,47,5,5,91,0.002354145050048828
338,network_20770.gr,network_20720.gr,103,103,37,37,15,15,106,0.4882230758666992
339,network_20770.gr,network_18886.gr,103,103,37,37,15,15,104,0.031029701232910156
340,network_20770.gr,network_20770.gr,103,103,37,37,15,15,0,0.00039649009704589844
341,network_20770.gr,network_21002.gr,103,103,37,37,15,15,102,0.05599498748779297
342,network_20770.gr,network_17768.gr,103,103,37,37,15,15,97,4.9044272899627686
343,network_20770.gr,network_20925.gr,103,103,37,37,15,15,103,0.1383836269378662
344,network_20770.gr,network_17955.gr,103,103,37,37,15,15,103,0.0711214542388916
345,network_18857.gr,network_18857.gr,103,103,36,36,16,16,0,0.0007536411285400391
346,network_18857.gr,network_20433.gr,103,103,36,36,16,16,103,1.35343599319458
347,network_18857.gr,network_20781.gr,103,103,36,36,16,16,103,0.14488577842712402
348,network_18857.gr,network_20229.gr,103,103,36,36,16,16,102,0.0289766788482666
349,network_16379.gr,network_12016.gr,103,103,45,45,7,7,89,0.004504203796386719
350,network_16379.gr,network_12068.gr,103,103,45,45,7,7,96,0.002245664596557617
351,network_16379.gr,network_16379.gr,103,103,45,45,7,7,0,0.0007073879241943359
352,network_16379.gr,network_15733.gr,103,103,45,45,7,7,90,0.0041196346282958984
353,network_16379.gr,network_15632.gr,103,103,45,45,7,7,93,0.008851766586303711
354,network_16379.gr,network_11006.gr,103,103,45,45,7,7,88,0.0043485164642333984
355,network_16379.gr,network_16065.gr,103,103,45,45,7,7,91,0.002394437789916992
356,network_16379.gr,network_13287.gr,103,103,45,45,7,7,92,0.00529932975769043
357,network_4244.gr,network_4244.gr,63,63,26,26,6,6,0,0.00032258033752441406
358,network_4244.gr,network_5770.gr,63,63,26,26,6,6,48,0.0015230178833007812
359,network_4244.gr,network_10044.gr,63,63,26,26,6,6,56,0.001725912094116211
360,network_12997.gr,network_15438.gr,103,103,50,50,2,2,83,0.0010497570037841797
361,network_12997.gr,network_11843.gr,103,103,50,50,2,2,91,0.0005981922149658203
362,network_12997.gr,network_12997.gr,103,103,50,50,2,2,0,0.0003304481506347656
363,network_12997.gr,network_11455.gr,103,103,50,50,2,2,89,0.00060272216796875
364,network_12997.gr,network_14263.gr,103,103,50,50,2,2,80,0.0007441043853759766
365,network_12997.gr,network_13408.gr,103,103,50,50,2,2,89,0.0008633136749267578
366,network_14872.gr,network_15123.gr,103,103,48,48,4,4,89,0.0014951229095458984
367,network_14872.gr,network_14706.gr,103,103,48,48,4,4,89,0.0008585453033447266
368,network_14872.gr,network_11321.gr,103,103,48,48,4,4,79,0.0030727386474609375
369,network_14872.gr,network_14872.gr,103,103,48,48,4,4,0,0.001024484634399414
370,network_14872.gr,network_14516.gr,103,103,48,48,4,4,86,0.00600743293762207
371,network_14872.gr,network_15988.gr,103,103,48,48,4,4,93,0.0009777545928955078
372,network_14872.gr,network_13536.gr,103,103,48,48,4,4,88,0.002380847930908203
373,network_14872.gr,network_14217.gr,103,103,48,48,4,4,83,0.006224632263183594
374,network_14872.gr,network_13763.gr,103,103,48,48,4,4,93,0.0013580322265625
375,network_14872.gr,network_12275.gr,103,103,48,48,4,4,97,0.0012683868408203125
376,network_14872.gr,network_15195.gr,103,103,48,48,4,4,89,0.0022819042205810547
377,network_14872.gr,network_14213.gr,103,103,48,48,4,4,88,0.0007658004760742188
378,network_19918.gr,network_21959.gr,103,103,35,35,17,17,106,0.44359683990478516
379,network_19918.gr,network_19918.gr,103,103,35,35,17,17,0,0.0004062652587890625
380,network_19918.gr,network_17587.gr,103,103,35,35,17,17,101,1.9656002521514893
381,network_19918.gr,network_20898.gr,103,103,35,35,17,17,104,3.9647421836853027
382,network_19918.gr,network_20564.gr,103,103,35,35,17,17,103,16.942022562026978
383,network_10978.gr,network_6046.gr,63,63,21,21,11,11,65,0.045916080474853516
384,network_10978.gr,network_10978.gr,63,63,21,21,11,11,0,0.00034618377685546875
385,network_10978.gr,network_9460.gr,63,63,21,21,11,11,61,0.01557159423828125
386,network_10978.gr,network_6071.gr,63,63,21,21,11,11,61,0.1428983211517334
387,network_10978.gr,network_9061.gr,63,63,21,21,11,11,56,0.11719822883605957
388,network_6407.gr,network_9329.gr,63,63,22,22,10,10,55,0.018579959869384766
389,network_6407.gr,network_5777.gr,63,63,22,22,10,10,59,0.0022809505462646484
390,network_6407.gr,network_6342.gr,63,63,22,22,10,10,59,0.016480207443237305
391,network_6407.gr,network_6407.gr,63,63,22,22,10,10,0,0.0004258155822753906
392,network_6407.gr,network_7414.gr,63,63,22,22,10,10,58,0.016657590866088867
393,network_6407.gr,network_10922.gr,63,63,22,22,10,10,61,0.0029861927032470703
394,network_6407.gr,network_10879.gr,63,63,22,22,10,10,58,0.018195152282714844
395,network_6407.gr,network_9901.gr,63,63,22,22,10,10,61,0.013006925582885742
396,network_9383.gr,network_9383.gr,63,63,16,16,16,16,0,0.000354766845703125
397,network_10519.gr,network_10519.gr,63,63,18,18,14,14,0,0.00038123130798339844
398,network_15733.gr,network_12016.gr,103,103,45,45,7,7,87,0.012660980224609375
399,network_15733.gr,network_12068.gr,103,103,45,45,7,7,88,0.025827884674072266
400,network_15733.gr,network_16379.gr,103,103,45,45,7,7,90,0.00909113883972168
401,network_15733.gr,network_15733.gr,103,103,45,45,7,7,0,0.000919342041015625
402,network_15733.gr,network_15632.gr,103,103,45,45,7,7,83,0.04665398597717285
403,network_15733.gr,network_11006.gr,103,103,45,45,7,7,92,0.007761478424072266
404,network_15733.gr,network_16065.gr,103,103,45,45,7,7,91,0.0014979839324951172
405,network_15733.gr,network_13287.gr,103,103,45,45,7,7,99,0.0013535022735595703
406,network_20973.gr,network_5432.gr,103,63,31,31,21,1,74,0.0028297901153564453
407,network_20973.gr,network_1751.gr,103,63,31,31,21,1,70,0.007038116455078125
408,network_20973.gr,network_20973.gr,103,103,31,31,21,21,0,0.000484466552734375
409,network_14516.gr,network_15123.gr,103,103,48,48,4,4,84,0.0055141448974609375
410,network_14516.gr,network_14706.gr,103,103,48,48,4,4,88,0.001375436782836914
411,network_14516.gr,network_11321.gr,103,103,48,48,4,4,83,0.003222942352294922
412,network_14516.gr,network_14872.gr,103,103,48,48,4,4,86,0.0075724124908447266
413,network_14516.gr,network_14516.gr,103,103,48,48,4,4,0,0.0013203620910644531
414,network_14516.gr,network_15988.gr,103,103,48,48,4,4,88,0.001691579818725586
415,network_14516.gr,network_13536.gr,103,103,48,48,4,4,94,0.002978801727294922
416,network_14516.gr,network_14217.gr,103,103,48,48,4,4,79,0.014741897583007812
417,network_14516.gr,network_13763.gr,103,103,48,48,4,4,83,0.0025327205657958984
418,network_14516.gr,network_12275.gr,103,103,48,48,4,4,86,0.0024268627166748047
419,network_14516.gr,network_15195.gr,103,103,48,48,4,4,87,0.0025560855865478516
420,network_14516.gr,network_14213.gr,103,103,48,48,4,4,90,0.0018553733825683594
421,network_6539.gr,network_5745.gr,63,63,25,25,7,7,53,0.002975940704345703
422,network_6539.gr,network_10292.gr,63,63,25,25,7,7,58,0.005969047546386719
423,network_6539.gr,network_6061.gr,63,63,25,25,7,7,53,0.009381771087646484
424,network_6539.gr,network_6539.gr,63,63,25,25,7,7,0,0.00034999847412109375
425,network_6539.gr,network_685.gr,63,63,25,25,7,7,59,0.0034248828887939453
426,network_6539.gr,network_2057.gr,63,63,25,25,7,7,52,0.0021843910217285156
427,network_6539.gr,network_7632.gr,63,63,25,25,7,7,63,0.004138469696044922
428,network_6539.gr,network_6254.gr,63,63,25,25,7,7,58,0.001089334487915039
429,network_1884.gr,network_4240.gr,63,63,27,27,5,5,61,0.0006647109985351562
430,network_1884.gr,network_1884.gr,63,63,27,27,5,5,0,0.0005276203155517578
431,network_1884.gr,network_208.gr,63,63,27,27,5,5,57,0.0005102157592773438
432,network_1884.gr,network_1603.gr,63,63,27,27,5,5,53,0.0015537738800048828
433,network_1884.gr,network_5945.gr,63,63,27,27,5,5,58,0.00041604042053222656
434,network_18969.gr,network_21720.gr,103,103,38,38,14,14,100,0.03271961212158203
435,network_18969.gr,network_17507.gr,103,103,38,38,14,14,95,5.835504770278931
436,network_18969.gr,network_18969.gr,103,103,38,38,14,14,0,0.0004425048828125
437,network_20433.gr,network_18857.gr,103,103,36,36,16,16,103,1.0214931964874268
438,network_20433.gr,network_20433.gr,103,103,36,36,16,16,0,0.0004391670227050781
439,network_20433.gr,network_20781.gr,103,103,36,36,16,16,107,0.02962636947631836
440,network_20433.gr,network_20229.gr,103,103,36,36,16,16,107,0.05269789695739746
441,network_16888.gr,network_2501.gr,103,63,28,28,24,4,78,0.4247140884399414
442,network_16888.gr,network_2513.gr,103,63,28,28,24,4,79,0.8804495334625244
443,network_16888.gr,network_2638.gr,103,63,28,28,24,4,76,0.2067267894744873
444,network_16888.gr,network_16888.gr,103,103,28,28,24,24,0,0.0004076957702636719
445,network_16888.gr,network_2725.gr,103,63,28,28,24,4,79,0.10448360443115234
446,network_16888.gr,network_5183.gr,103,63,28,28,24,4,77,4.560863733291626
447,network_3715.gr,network_4900.gr,63,63,29,29,3,3,60,0.0004963874816894531
448,network_3715.gr,network_4906.gr,63,63,29,29,3,3,50,0.0007085800170898438
449,network_3715.gr,network_3715.gr,63,63,29,29,3,3,0,0.00024175643920898438
450,network_3715.gr,network_2335.gr,63,63,29,29,3,3,54,0.0007567405700683594
451,network_15242.gr,network_19953.gr,103,103,39,39,13,13,101,0.08025288581848145
452,network_15242.gr,network_21163.gr,103,103,39,39,13,13,97,0.009495258331298828
453,network_15242.gr,network_17471.gr,103,103,39,39,13,13,100,0.004165172576904297
454,network_15242.gr,network_20072.gr,103,103,39,39,13,13,101,0.060480356216430664
455,network_15242.gr,network_15242.gr,103,103,39,39,13,13,0,0.0003917217254638672
456,network_15242.gr,network_19152.gr,103,103,39,39,13,13,101,0.016041040420532227
457,network_15242.gr,network_17438.gr,103,103,39,39,13,13,102,0.06241321563720703
458,network_13264.gr,network_18786.gr,103,103,42,42,10,10,95,0.0038383007049560547
459,network_13264.gr,network_17969.gr,103,103,42,42,10,10,100,0.002103567123413086
460,network_13264.gr,network_19926.gr,103,103,42,42,10,10,91,0.013938426971435547
461,network_13264.gr,network_13264.gr,103,103,42,42,10,10,0,0.00045490264892578125
462,network_13264.gr,network_19521.gr,103,103,42,42,10,10,96,0.023195266723632812
463,network_19521.gr,network_18786.gr,103,103,42,42,10,10,99,0.0421452522277832
464,network_19521.gr,network_17969.gr,103,103,42,42,10,10,91,0.5757942199707031
465,network_19521.gr,network_19926.gr,103,103,42,42,10,10,100,0.04599595069885254
466,network_19521.gr,network_13264.gr,103,103,42,42,10,10,96,0.03175830841064453
467,network_19521.gr,network_19521.gr,103,103,42,42,10,10,0,0.0007574558258056641
468,network_5770.gr,network_4244.gr,63,63,26,26,6,6,48,0.008014917373657227
469,network_5770.gr,network_5770.gr,63,63,26,26,6,6,0,0.0005424022674560547
470,network_5770.gr,network_10044.gr,63,63,26,26,6,6,58,0.0012412071228027344
471,network_5211.gr,network_2544.gr,63,63,30,30,2,2,46,0.0009112358093261719
472,network_5211.gr,network_2273.gr,63,63,30,30,2,2,46,0.0007839202880859375
473,network_5211.gr,network_3407.gr,63,63,30,30,2,2,50,0.0007488727569580078
474,network_5211.gr,network_5211.gr,63,63,30,30,2,2,0,0.0004642009735107422
475,network_5211.gr,network_1335.gr,63,63,30,30,2,2,47,0.0008418560028076172
476,network_5211.gr,network_19746.gr,63,103,30,30,2,22,81,0.011246442794799805
477,network_15988.gr,network_15123.gr,103,103,48,48,4,4,90,0.0015797615051269531
478,network_15988.gr,network_14706.gr,103,103,48,48,4,4,91,0.0009748935699462891
479,network_15988.gr,network_11321.gr,103,103,48,48,4,4,87,0.0016064643859863281
480,network_15988.gr,network_14872.gr,103,103,48,48,4,4,93,0.0013549327850341797
481,network_15988.gr,network_14516.gr,103,103,48,48,4,4,88,0.002084970474243164
482,network_15988.gr,network_15988.gr,103,103,48,48,4,4,0,0.0007526874542236328
483,network_15988.gr,network_13536.gr,103,103,48,48,4,4,100,0.0010263919830322266
484,network_15988.gr,network_14217.gr,103,103,48,48,4,4,85,0.008178949356079102
485,network_15988.gr,network_13763.gr,103,103,48,48,4,4,78,0.0007979869842529297
486,network_15988.gr,network_12275.gr,103,103,48,48,4,4,84,0.0005910396575927734
487,network_15988.gr,network_15195.gr,103,103,48,48,4,4,89,0.0013942718505859375
488,network_15988.gr,network_14213.gr,103,103,48,48,4,4,79,0.00308990478515625
489,network_20781.gr,network_18857.gr,103,103,36,36,16,16,103,0.2977139949798584
490,network_20781.gr,network_20433.gr,103,103,36,36,16,16,107,0.05065035820007324
491,network_20781.gr,network_20781.gr,103,103,36,36,16,16,0,0.0008451938629150391
492,network_20781.gr,network_20229.gr,103,103,36,36,16,16,105,0.0420835018157959
493,network_20229.gr,network_18857.gr,103,103,36,36,16,16,102,0.04505205154418945
494,network_20229.gr,network_20433.gr,103,103,36,36,16,16,107,0.09523153305053711
495,network_20229.gr,network_20781.gr,103,103,36,36,16,16,105,0.028331756591796875
496,network_20229.gr,network_20229.gr,103,103,36,36,16,16,0,0.0008254051208496094
497,network_16066.gr,network_15778.gr,103,103,46,46,6,6,87,0.0017905235290527344
498,network_16066.gr,network_16467.gr,103,103,46,46,6,6,96,0.002466917037963867
499,network_16066.gr,network_16124.gr,103,103,46,46,6,6,88,0.0026092529296875
500,network_16066.gr,network_16066.gr,103,103,46,46,6,6,0,0.0006964206695556641
501,network_16066.gr,network_14377.gr,103,103,46,46,6,6,94,0.002435445785522461
502,network_16066.gr,network_13167.gr,103,103,46,46,6,6,86,0.004935741424560547
503,network_16066.gr,network_11883.gr,103,103,46,46,6,6,89,0.004789829254150391
504,network_14702.gr,network_15779.gr,103,103,44,44,8,8,98,0.004848480224609375
505,network_14702.gr,network_12032.gr,103,103,44,44,8,8,95,0.029994726181030273
506,network_14702.gr,network_14702.gr,103,103,44,44,8,8,0,0.0005023479461669922
507,network_14702.gr,network_19620.gr,103,103,44,44,8,8,95,0.012064218521118164
508,network_685.gr,network_5745.gr,63,63,25,25,7,7,62,0.0033566951751708984
509,network_685.gr,network_10292.gr,63,63,25,25,7,7,55,0.002379894256591797
510,network_685.gr,network_6061.gr,63,63,25,25,7,7,61,0.003187894821166992
511,network_685.gr,network_6539.gr,63,63,25,25,7,7,59,0.0014882087707519531
512,network_685.gr,network_685.gr,63,63,25,25,7,7,0,0.00032591819763183594
513,network_685.gr,network_2057.gr,63,63,25,25,7,7,58,0.0008015632629394531
514,network_685.gr,network_7632.gr,63,63,25,25,7,7,61,0.002707242965698242
515,network_685.gr,network_6254.gr,63,63,25,25,7,7,60,0.001497030258178711
516,network_2725.gr,network_2501.gr,63,63,28,28,4,4,53,0.0007205009460449219
517,network_2725.gr,network_2513.gr,63,63,28,28,4,4,52,0.0009503364562988281
518,network_2725.gr,network_2638.gr,63,63,28,28,4,4,52,0.0008661746978759766
519,network_2725.gr,network_16888.gr,63,103,28,28,4,24,79,0.13161087036132812
520,network_2725.gr,network_2725.gr,63,63,28,28,4,4,0,0.000377655029296875
521,network_2725.gr,network_5183.gr,63,63,28,28,4,4,60,0.0012459754943847656
522,network_13536.gr,network_15123.gr,103,103,48,48,4,4,92,0.0015146732330322266
523,network_13536.gr,network_14706.gr,103,103,48,48,4,4,93,0.004569530487060547
524,network_13536.gr,network_11321.gr,103,103,48,48,4,4,87,0.003556966781616211
525,network_13536.gr,network_14872.gr,103,103,48,48,4,4,88,0.003699064254760742
526,network_13536.gr,network_14516.gr,103,103,48,48,4,4,94,0.0024271011352539062
527,network_13536.gr,network_15988.gr,103,103,48,48,4,4,100,0.0007374286651611328
528,network_13536.gr,network_13536.gr,103,103,48,48,4,4,0,0.00048732757568359375
529,network_13536.gr,network_14217.gr,103,103,48,48,4,4,96,0.0022552013397216797
530,network_13536.gr,network_13763.gr,103,103,48,48,4,4,94,0.0009410381317138672
531,network_13536.gr,network_12275.gr,103,103,48,48,4,4,98,0.000919342041015625
532,network_13536.gr,network_15195.gr,103,103,48,48,4,4,91,0.0013942718505859375
533,network_13536.gr,network_14213.gr,103,103,48,48,4,4,98,0.0009074211120605469
534,network_21787.gr,network_13858.gr,103,103,43,43,9,9,101,0.004400491714477539
535,network_21787.gr,network_12063.gr,103,103,43,43,9,9,99,0.009545326232910156
536,network_21787.gr,network_21787.gr,103,103,43,43,9,9,0,0.00048041343688964844
537,network_14217.gr,network_15123.gr,103,103,48,48,4,4,91,0.0025031566619873047
538,network_14217.gr,network_14706.gr,103,103,48,48,4,4,87,0.0013885498046875
539,network_14217.gr,network_11321.gr,103,103,48,48,4,4,83,0.0028629302978515625
540,network_14217.gr,network_14872.gr,103,103,48,48,4,4,83,0.005258321762084961
541,network_14217.gr,network_14516.gr,103,103,48,48,4,4,79,0.011921167373657227
542,network_14217.gr,network_15988.gr,103,103,48,48,4,4,85,0.007651090621948242
543,network_14217.gr,network_13536.gr,103,103,48,48,4,4,96,0.002560853958129883
544,network_14217.gr,network_14217.gr,103,103,48,48,4,4,0,0.0005939006805419922
545,network_14217.gr,network_13763.gr,103,103,48,48,4,4,88,0.003633260726928711
546,network_14217.gr,network_12275.gr,103,103,48,48,4,4,91,0.001501321792602539
547,network_14217.gr,network_15195.gr,103,103,48,48,4,4,90,0.004202365875244141
548,network_14217.gr,network_14213.gr,103,103,48,48,4,4,82,0.0017514228820800781
549,network_7414.gr,network_9329.gr,63,63,22,22,10,10,61,0.012285470962524414
550,network_7414.gr,network_5777.gr,63,63,22,22,10,10,61,0.0024182796478271484
551,network_7414.gr,network_6342.gr,63,63,22,22,10,10,65,0.006525993347167969
552,network_7414.gr,network_6407.gr,63,63,22,22,10,10,58,0.016936063766479492
553,network_7414.gr,network_7414.gr,63,63,22,22,10,10,0,0.0005128383636474609
554,network_7414.gr,network_10922.gr,63,63,22,22,10,10,61,0.007633209228515625
555,network_7414.gr,network_10879.gr,63,63,22,22,10,10,64,0.01861262321472168
556,network_7414.gr,network_9901.gr,63,63,22,22,10,10,65,0.010350227355957031
557,network_21002.gr,network_20720.gr,103,103,37,37,15,15,105,0.05781126022338867
558,network_21002.gr,network_18886.gr,103,103,37,37,15,15,102,0.024989843368530273
559,network_21002.gr,network_20770.gr,103,103,37,37,15,15,102,0.0967099666595459
560,network_21002.gr,network_21002.gr,103,103,37,37,15,15,0,0.0007102489471435547
561,network_21002.gr,network_17768.gr,103,103,37,37,15,15,99,1.307037591934204
562,network_21002.gr,network_20925.gr,103,103,37,37,15,15,96,0.07883977890014648
563,network_21002.gr,network_17955.gr,103,103,37,37,15,15,102,0.02657175064086914
564,network_9460.gr,network_6046.gr,63,63,21,21,11,11,61,0.017836570739746094
565,network_9460.gr,network_10978.gr,63,63,21,21,11,11,61,0.012900829315185547
566,network_9460.gr,network_9460.gr,63,63,21,21,11,11,0,0.0005924701690673828
567,network_9460.gr,network_6071.gr,63,63,21,21,11,11,61,0.0684051513671875
568,network_9460.gr,network_9061.gr,63,63,21,21,11,11,60,0.017564058303833008
569,network_1962.gr,network_16.gr,63,63,32,32,0,0,48,0.0007770061492919922
570,network_1962.gr,network_4933.gr,63,63,32,32,0,0,46,0.000568389892578125
571,network_1962.gr,network_1962.gr,63,63,32,32,0,0,0,0.0003635883331298828
572,network_1962.gr,network_874.gr,63,63,32,32,0,0,52,0.0005159378051757812
573,network_14377.gr,network_15778.gr,103,103,46,46,6,6,95,0.0016896724700927734
574,network_14377.gr,network_16467.gr,103,103,46,46,6,6,94,0.0014801025390625
575,network_14377.gr,network_16124.gr,103,103,46,46,6,6,88,0.0020525455474853516
576,network_14377.gr,network_16066.gr,103,103,46,46,6,6,94,0.0017015933990478516
577,network_14377.gr,network_14377.gr,103,103,46,46,6,6,0,0.00041961669921875
578,network_14377.gr,network_13167.gr,103,103,46,46,6,6,90,0.0010752677917480469
579,network_14377.gr,network_11883.gr,103,103,46,46,6,6,91,0.002972126007080078
580,network_10044.gr,network_4244.gr,63,63,26,26,6,6,56,0.0019080638885498047
581,network_10044.gr,network_5770.gr,63,63,26,26,6,6,58,0.0006136894226074219
582,network_10044.gr,network_10044.gr,63,63,26,26,6,6,0,0.0003554821014404297
583,network_1335.gr,network_2544.gr,63,63,30,30,2,2,51,0.0005307197570800781
584,network_1335.gr,network_2273.gr,63,63,30,30,2,2,51,0.0003502368927001953
585,network_1335.gr,network_3407.gr,63,63,30,30,2,2,45,0.0006873607635498047
586,network_1335.gr,network_5211.gr,63,63,30,30,2,2,47,0.0004849433898925781
587,network_1335.gr,network_1335.gr,63,63,30,30,2,2,0,0.00025010108947753906
588,network_1335.gr,network_19746.gr,63,103,30,30,2,22,83,0.0030596256256103516
589,network_6188.gr,network_10691.gr,63,63,20,20,12,12,62,0.004995584487915039
590,network_6188.gr,network_6188.gr,63,63,20,20,12,12,0,0.0003669261932373047
591,network_6188.gr,network_9235.gr,63,63,20,20,12,12,59,0.014146804809570312
592,network_8410.gr,network_8410.gr,63,63,23,23,9,9,0,0.00032258033752441406
