,fname1,fname2,nnodes_network1,nnodes_network2,nleaves_network1,nleaves_network2,ntransfers_network1,ntransfers_network2,distance,runtime
593,network_8410.gr,network_8587.gr,63,63,23,23,9,9,60,0.0032722949981689453
594,network_20435.gr,network_21851.gr,103,103,40,40,12,12,98,0.004241943359375
595,network_20435.gr,network_19966.gr,103,103,40,40,12,12,107,0.001489400863647461
596,network_20435.gr,network_16878.gr,103,103,40,40,12,12,96,0.0035293102264404297
597,network_20435.gr,network_20435.gr,103,103,40,40,12,12,0,0.0007052421569824219
598,network_18546.gr,network_19083.gr,103,103,41,41,11,11,101,0.286832332611084
599,network_18546.gr,network_18546.gr,103,103,41,41,11,11,0,0.0004088878631591797
600,network_13763.gr,network_15123.gr,103,103,48,48,4,4,86,0.0016088485717773438
601,network_13763.gr,network_14706.gr,103,103,48,48,4,4,86,0.0009083747863769531
602,network_13763.gr,network_11321.gr,103,103,48,48,4,4,93,0.0013804435729980469
603,network_13763.gr,network_14872.gr,103,103,48,48,4,4,93,0.0012655258178710938
604,network_13763.gr,network_14516.gr,103,103,48,48,4,4,83,0.0018045902252197266
605,network_13763.gr,network_15988.gr,103,103,48,48,4,4,78,0.0008187294006347656
606,network_13763.gr,network_13536.gr,103,103,48,48,4,4,94,0.001003265380859375
607,network_13763.gr,network_14217.gr,103,103,48,48,4,4,88,0.0026590824127197266
608,network_13763.gr,network_13763.gr,103,103,48,48,4,4,0,0.00035071372985839844
609,network_13763.gr,network_12275.gr,103,103,48,48,4,4,85,0.0007381439208984375
610,network_13763.gr,network_15195.gr,103,103,48,48,4,4,79,0.0015249252319335938
611,network_13763.gr,network_14213.gr,103,103,48,48,4,4,92,0.0006883144378662109
612,network_19152.gr,network_19953.gr,103,103,39,39,13,13,98,0.27719664573669434
613,network_19152.gr,network_21163.gr,103,103,39,39,13,13,106,0.028364181518554688
614,network_19152.gr,network_17471.gr,103,103,39,39,13,13,103,0.008630037307739258
615,network_19152.gr,network_20072.gr,103,103,39,39,13,13,103,0.11923909187316895
616,network_19152.gr,network_15242.gr,103,103,39,39,13,13,101,0.018806934356689453
617,network_19152.gr,network_19152.gr,103,103,39,39,13,13,0,0.0003936290740966797
618,network_19152.gr,network_17438.gr,103,103,39,39,13,13,105,0.24408316612243652
619,network_2057.gr,network_5745.gr,63,63,25,25,7,7,53,0.0033957958221435547
620,network_2057.gr,network_10292.gr,63,63,25,25,7,7,56,0.0008122920989990234
621,network_2057.gr,network_6061.gr,63,63,25,25,7,7,53,0.004587650299072266
622,network_2057.gr,network_6539.gr,63,63,25,25,7,7,52,0.00138092041015625
623,network_2057.gr,network_685.gr,63,63,25,25,7,7,58,0.0005805492401123047
624,network_2057.gr,network_2057.gr,63,63,25,25,7,7,0,0.0002493858337402344
625,network_2057.gr,network_7632.gr,63,63,25,25,7,7,60,0.0013661384582519531
626,network_2057.gr,network_6254.gr,63,63,25,25,7,7,60,0.000640869140625
627,network_14450.gr,network_16201.gr,103,103,47,47,5,5,90,0.009461164474487305
628,network_14450.gr,network_14333.gr,103,103,47,47,5,5,91,0.002581357955932617
629,network_14450.gr,network_16271.gr,103,103,47,47,5,5,89,0.002528667449951172
630,network_14450.gr,network_12996.gr,103,103,47,47,5,5,81,0.007996082305908203
631,network_14450.gr,network_14450.gr,103,103,47,47,5,5,0,0.0009300708770751953
632,network_14450.gr,network_15308.gr,103,103,47,47,5,5,91,0.0030875205993652344
633,network_14450.gr,network_15735.gr,103,103,47,47,5,5,92,0.0016007423400878906
634,network_7632.gr,network_5745.gr,63,63,25,25,7,7,59,0.011199951171875
635,network_7632.gr,network_10292.gr,63,63,25,25,7,7,60,0.001890420913696289
636,network_7632.gr,network_6061.gr,63,63,25,25,7,7,60,0.0010027885437011719
637,network_7632.gr,network_6539.gr,63,63,25,25,7,7,63,0.004855155944824219
638,network_7632.gr,network_685.gr,63,63,25,25,7,7,61,0.0017642974853515625
639,network_7632.gr,network_2057.gr,63,63,25,25,7,7,60,0.0019989013671875
640,network_7632.gr,network_7632.gr,63,63,25,25,7,7,0,0.0002930164337158203
641,network_7632.gr,network_6254.gr,63,63,25,25,7,7,65,0.0010759830474853516
642,network_11455.gr,network_15438.gr,103,103,50,50,2,2,84,0.0008594989776611328
643,network_11455.gr,network_11843.gr,103,103,50,50,2,2,82,0.0005517005920410156
644,network_11455.gr,network_12997.gr,103,103,50,50,2,2,89,0.0007100105285644531
645,network_11455.gr,network_11455.gr,103,103,50,50,2,2,0,0.00041365623474121094
646,network_11455.gr,network_14263.gr,103,103,50,50,2,2,87,0.0008006095886230469
647,network_11455.gr,network_13408.gr,103,103,50,50,2,2,89,0.0006105899810791016
648,network_14263.gr,network_15438.gr,103,103,50,50,2,2,87,0.0010104179382324219
649,network_14263.gr,network_11843.gr,103,103,50,50,2,2,87,0.0006272792816162109
650,network_14263.gr,network_12997.gr,103,103,50,50,2,2,80,0.0011072158813476562
651,network_14263.gr,network_11455.gr,103,103,50,50,2,2,87,0.0008244514465332031
652,network_14263.gr,network_14263.gr,103,103,50,50,2,2,0,0.00034737586975097656
653,network_14263.gr,network_13408.gr,103,103,50,50,2,2,92,0.0006346702575683594
654,network_9235.gr,network_10691.gr,63,63,20,20,12,12,64,0.008884906768798828
655,network_9235.gr,network_6188.gr,63,63,20,20,12,12,59,0.012369155883789062
656,network_9235.gr,network_9235.gr,63,63,20,20,12,12,0,0.00026917457580566406
657,network_19620.gr,network_15779.gr,103,103,44,44,8,8,97,0.003355741500854492
658,network_19620.gr,network_12032.gr,103,103,44,44,8,8,94,0.01593327522277832
659,network_19620.gr,network_14702.gr,103,103,44,44,8,8,95,0.00661778450012207
660,network_19620.gr,network_19620.gr,103,103,44,44,8,8,0,0.0003733634948730469
661,network_17768.gr,network_20720.gr,103,103,37,37,15,15,94,10.181697607040405
662,network_17768.gr,network_18886.gr,103,103,37,37,15,15,107,0.1385972499847412
663,network_17768.gr,network_20770.gr,103,103,37,37,15,15,97,5.074825286865234
664,network_17768.gr,network_21002.gr,103,103,37,37,15,15,99,1.185256004333496
665,network_17768.gr,network_17768.gr,103,103,37,37,15,15,0,0.0005233287811279297
666,network_17768.gr,network_20925.gr,103,103,37,37,15,15,98,4.866055727005005
667,network_17768.gr,network_17955.gr,103,103,37,37,15,15,99,2.636073350906372
668,network_10922.gr,network_9329.gr,63,63,22,22,10,10,62,0.0045185089111328125
669,network_10922.gr,network_5777.gr,63,63,22,22,10,10,66,0.0013132095336914062
670,network_10922.gr,network_6342.gr,63,63,22,22,10,10,62,0.011940240859985352
671,network_10922.gr,network_6407.gr,63,63,22,22,10,10,61,0.0017445087432861328
672,network_10922.gr,network_7414.gr,63,63,22,22,10,10,61,0.003448963165283203
673,network_10922.gr,network_10922.gr,63,63,22,22,10,10,0,0.0002777576446533203
674,network_10922.gr,network_10879.gr,63,63,22,22,10,10,65,0.006295442581176758
675,network_10922.gr,network_9901.gr,63,63,22,22,10,10,60,0.009382963180541992
676,network_10879.gr,network_9329.gr,63,63,22,22,10,10,63,0.003792285919189453
677,network_10879.gr,network_5777.gr,63,63,22,22,10,10,67,0.0005967617034912109
678,network_10879.gr,network_6342.gr,63,63,22,22,10,10,67,0.006015300750732422
679,network_10879.gr,network_6407.gr,63,63,22,22,10,10,58,0.020569801330566406
680,network_10879.gr,network_7414.gr,63,63,22,22,10,10,64,0.01407170295715332
681,network_10879.gr,network_10922.gr,63,63,22,22,10,10,65,0.006437063217163086
682,network_10879.gr,network_10879.gr,63,63,22,22,10,10,0,0.0002994537353515625
683,network_10879.gr,network_9901.gr,63,63,22,22,10,10,61,0.006133317947387695
684,network_12275.gr,network_15123.gr,103,103,48,48,4,4,90,0.0014159679412841797
685,network_12275.gr,network_14706.gr,103,103,48,48,4,4,95,0.0008170604705810547
686,network_12275.gr,network_11321.gr,103,103,48,48,4,4,93,0.0016016960144042969
687,network_12275.gr,network_14872.gr,103,103,48,48,4,4,97,0.0012159347534179688
688,network_12275.gr,network_14516.gr,103,103,48,48,4,4,86,0.002180814743041992
689,network_12275.gr,network_15988.gr,103,103,48,48,4,4,84,0.0012514591217041016
690,network_12275.gr,network_13536.gr,103,103,48,48,4,4,98,0.0011284351348876953
691,network_12275.gr,network_14217.gr,103,103,48,48,4,4,91,0.0017402172088623047
692,network_12275.gr,network_13763.gr,103,103,48,48,4,4,85,0.0010259151458740234
693,network_12275.gr,network_12275.gr,103,103,48,48,4,4,0,0.0004749298095703125
694,network_12275.gr,network_15195.gr,103,103,48,48,4,4,91,0.0014684200286865234
695,network_12275.gr,network_14213.gr,103,103,48,48,4,4,94,0.0011136531829833984
696,network_6254.gr,network_5745.gr,63,63,25,25,7,7,62,0.0019137859344482422
697,network_6254.gr,network_10292.gr,63,63,25,25,7,7,63,0.001300811767578125
698,network_6254.gr,network_6061.gr,63,63,25,25,7,7,59,0.0021038055419921875
699,network_6254.gr,network_6539.gr,63,63,25,25,7,7,58,0.0011239051818847656
700,network_6254.gr,network_685.gr,63,63,25,25,7,7,60,0.0008685588836669922
701,network_6254.gr,network_2057.gr,63,63,25,25,7,7,60,0.0004978179931640625
702,network_6254.gr,network_7632.gr,63,63,25,25,7,7,65,0.0014085769653320312
703,network_6254.gr,network_6254.gr,63,63,25,25,7,7,0,0.00032973289489746094
704,network_15308.gr,network_16201.gr,103,103,47,47,5,5,93,0.014990568161010742
705,network_15308.gr,network_14333.gr,103,103,47,47,5,5,89,0.0029397010803222656
706,network_15308.gr,network_16271.gr,103,103,47,47,5,5,89,0.0007216930389404297
707,network_15308.gr,network_12996.gr,103,103,47,47,5,5,94,0.0031824111938476562
708,network_15308.gr,network_14450.gr,103,103,47,47,5,5,91,0.002816438674926758
709,network_15308.gr,network_15308.gr,103,103,47,47,5,5,0,0.0004169940948486328
710,network_15308.gr,network_15735.gr,103,103,47,47,5,5,93,0.005601167678833008
711,network_19746.gr,network_2544.gr,103,63,30,30,22,2,83,0.015944242477416992
712,network_19746.gr,network_2273.gr,103,63,30,30,22,2,86,0.002966165542602539
713,network_19746.gr,network_3407.gr,103,63,30,30,22,2,79,0.004528999328613281
714,network_19746.gr,network_5211.gr,103,63,30,30,22,2,81,0.009263992309570312
715,network_19746.gr,network_1335.gr,103,63,30,30,22,2,83,0.0021529197692871094
716,network_19746.gr,network_19746.gr,103,103,30,30,22,22,0,0.0004742145538330078
717,network_13408.gr,network_15438.gr,103,103,50,50,2,2,89,0.0017206668853759766
718,network_13408.gr,network_11843.gr,103,103,50,50,2,2,87,0.0009217262268066406
719,network_13408.gr,network_12997.gr,103,103,50,50,2,2,89,0.0009739398956298828
720,network_13408.gr,network_11455.gr,103,103,50,50,2,2,89,0.0008466243743896484
721,network_13408.gr,network_14263.gr,103,103,50,50,2,2,92,0.0009179115295410156
722,network_13408.gr,network_13408.gr,103,103,50,50,2,2,0,0.0003619194030761719
723,network_7364.gr,network_8127.gr,63,63,24,24,8,8,66,0.0019152164459228516
724,network_7364.gr,network_8934.gr,63,63,24,24,8,8,67,0.0033006668090820312
725,network_7364.gr,network_7364.gr,63,63,24,24,8,8,0,0.0009131431579589844
726,network_15632.gr,network_12016.gr,103,103,45,45,7,7,88,0.006866455078125
727,network_15632.gr,network_12068.gr,103,103,45,45,7,7,89,0.023468017578125
728,network_15632.gr,network_16379.gr,103,103,45,45,7,7,93,0.008168220520019531
729,network_15632.gr,network_15733.gr,103,103,45,45,7,7,83,0.03920888900756836
730,network_15632.gr,network_15632.gr,103,103,45,45,7,7,0,0.0005252361297607422
731,network_15632.gr,network_11006.gr,103,103,45,45,7,7,91,0.010629653930664062
732,network_15632.gr,network_16065.gr,103,103,45,45,7,7,93,0.0028603076934814453
733,network_15632.gr,network_13287.gr,103,103,45,45,7,7,96,0.02640247344970703
734,network_208.gr,network_4240.gr,63,63,27,27,5,5,56,0.0008237361907958984
735,network_208.gr,network_1884.gr,63,63,27,27,5,5,57,0.00033855438232421875
736,network_208.gr,network_208.gr,63,63,27,27,5,5,0,0.0003218650817871094
737,network_208.gr,network_1603.gr,63,63,27,27,5,5,52,0.0011942386627197266
738,network_208.gr,network_5945.gr,63,63,27,27,5,5,51,0.0005707740783691406
739,network_17587.gr,network_21959.gr,103,103,35,35,17,17,108,0.1416158676147461
740,network_17587.gr,network_19918.gr,103,103,35,35,17,17,101,2.5950348377227783
741,network_17587.gr,network_17587.gr,103,103,35,35,17,17,0,0.0004572868347167969
742,network_17587.gr,network_20898.gr,103,103,35,35,17,17,108,2.5240609645843506
743,network_17587.gr,network_20564.gr,103,103,35,35,17,17,105,4.874223709106445
744,network_11006.gr,network_12016.gr,103,103,45,45,7,7,89,0.0019295215606689453
745,network_11006.gr,network_12068.gr,103,103,45,45,7,7,92,0.004274606704711914
746,network_11006.gr,network_16379.gr,103,103,45,45,7,7,88,0.005870819091796875
747,network_11006.gr,network_15733.gr,103,103,45,45,7,7,92,0.0056688785552978516
748,network_11006.gr,network_15632.gr,103,103,45,45,7,7,91,0.009714841842651367
749,network_11006.gr,network_11006.gr,103,103,45,45,7,7,0,0.0003592967987060547
750,network_11006.gr,network_16065.gr,103,103,45,45,7,7,92,0.0007679462432861328
751,network_11006.gr,network_13287.gr,103,103,45,45,7,7,89,0.004883289337158203
752,network_20898.gr,network_21959.gr,103,103,35,35,17,17,105,0.4867525100708008
753,network_20898.gr,network_19918.gr,103,103,35,35,17,17,104,4.719428539276123
754,network_20898.gr,network_17587.gr,103,103,35,35,17,17,108,2.301401376724243
755,network_20898.gr,network_20898.gr,103,103,35,35,17,17,0,0.000545501708984375
756,network_20898.gr,network_20564.gr,103,103,35,35,17,17,97,43.266730546951294
757,network_20925.gr,network_20720.gr,103,103,37,37,15,15,104,0.29567718505859375
758,network_20925.gr,network_18886.gr,103,103,37,37,15,15,105,0.006312847137451172
759,network_20925.gr,network_20770.gr,103,103,37,37,15,15,103,0.11876296997070312
760,network_20925.gr,network_21002.gr,103,103,37,37,15,15,96,0.0667111873626709
761,network_20925.gr,network_17768.gr,103,103,37,37,15,15,98,4.501966714859009
762,network_20925.gr,network_20925.gr,103,103,37,37,15,15,0,0.0005590915679931641
763,network_20925.gr,network_17955.gr,103,103,37,37,15,15,102,0.06502151489257812
764,network_6071.gr,network_6046.gr,63,63,21,21,11,11,69,0.04762697219848633
765,network_6071.gr,network_10978.gr,63,63,21,21,11,11,61,0.08886098861694336
766,network_6071.gr,network_9460.gr,63,63,21,21,11,11,61,0.04738593101501465
767,network_6071.gr,network_6071.gr,63,63,21,21,11,11,0,0.000270843505859375
768,network_6071.gr,network_9061.gr,63,63,21,21,11,11,63,0.17048072814941406
769,network_17955.gr,network_20720.gr,103,103,37,37,15,15,102,0.05647683143615723
770,network_17955.gr,network_18886.gr,103,103,37,37,15,15,108,0.008700370788574219
771,network_17955.gr,network_20770.gr,103,103,37,37,15,15,103,0.059227705001831055
772,network_17955.gr,network_21002.gr,103,103,37,37,15,15,102,0.019620418548583984
773,network_17955.gr,network_17768.gr,103,103,37,37,15,15,99,2.291907548904419
774,network_17955.gr,network_20925.gr,103,103,37,37,15,15,102,0.06510210037231445
775,network_17955.gr,network_17955.gr,103,103,37,37,15,15,0,0.0005993843078613281
776,network_2335.gr,network_4900.gr,63,63,29,29,3,3,60,0.0007250308990478516
777,network_2335.gr,network_4906.gr,63,63,29,29,3,3,54,0.0009870529174804688
778,network_2335.gr,network_3715.gr,63,63,29,29,3,3,54,0.0010983943939208984
779,network_2335.gr,network_2335.gr,63,63,29,29,3,3,0,0.0005443096160888672
780,network_15735.gr,network_16201.gr,103,103,47,47,5,5,93,0.0025856494903564453
781,network_15735.gr,network_14333.gr,103,103,47,47,5,5,90,0.004634380340576172
782,network_15735.gr,network_16271.gr,103,103,47,47,5,5,97,0.0010156631469726562
783,network_15735.gr,network_12996.gr,103,103,47,47,5,5,91,0.005791664123535156
784,network_15735.gr,network_14450.gr,103,103,47,47,5,5,92,0.006328582763671875
785,network_15735.gr,network_15308.gr,103,103,47,47,5,5,93,0.010994672775268555
786,network_15735.gr,network_15735.gr,103,103,47,47,5,5,0,0.0013604164123535156
787,network_8587.gr,network_8410.gr,63,63,23,23,9,9,60,0.004586935043334961
788,network_8587.gr,network_8587.gr,63,63,23,23,9,9,0,0.000408172607421875
789,network_17438.gr,network_19953.gr,103,103,39,39,13,13,101,2.2122201919555664
790,network_17438.gr,network_21163.gr,103,103,39,39,13,13,97,0.44669532775878906
791,network_17438.gr,network_17471.gr,103,103,39,39,13,13,100,1.061431646347046
792,network_17438.gr,network_20072.gr,103,103,39,39,13,13,104,1.037050724029541
793,network_17438.gr,network_15242.gr,103,103,39,39,13,13,102,0.06431937217712402
794,network_17438.gr,network_19152.gr,103,103,39,39,13,13,105,0.2456068992614746
795,network_17438.gr,network_17438.gr,103,103,39,39,13,13,0,0.0007178783416748047
796,network_9061.gr,network_6046.gr,63,63,21,21,11,11,63,0.010005950927734375
797,network_9061.gr,network_10978.gr,63,63,21,21,11,11,56,0.07371258735656738
798,network_9061.gr,network_9460.gr,63,63,21,21,11,11,60,0.011808633804321289
799,network_9061.gr,network_6071.gr,63,63,21,21,11,11,63,0.17548894882202148
800,network_9061.gr,network_9061.gr,63,63,21,21,11,11,0,0.0003516674041748047
801,network_1603.gr,network_4240.gr,63,63,27,27,5,5,54,0.0063593387603759766
802,network_1603.gr,network_1884.gr,63,63,27,27,5,5,53,0.0014967918395996094
803,network_1603.gr,network_208.gr,63,63,27,27,5,5,52,0.0009245872497558594
804,network_1603.gr,network_1603.gr,63,63,27,27,5,5,0,0.00023436546325683594
805,network_1603.gr,network_5945.gr,63,63,27,27,5,5,55,0.0014524459838867188
806,network_874.gr,network_16.gr,63,63,32,32,0,0,52,0.0005583763122558594
807,network_874.gr,network_4933.gr,63,63,32,32,0,0,46,0.00034427642822265625
808,network_874.gr,network_1962.gr,63,63,32,32,0,0,52,0.0003223419189453125
809,network_874.gr,network_874.gr,63,63,32,32,0,0,0,0.00026416778564453125
810,network_15195.gr,network_15123.gr,103,103,48,48,4,4,91,0.0015599727630615234
811,network_15195.gr,network_14706.gr,103,103,48,48,4,4,87,0.0012743473052978516
812,network_15195.gr,network_11321.gr,103,103,48,48,4,4,90,0.0033063888549804688
813,network_15195.gr,network_14872.gr,103,103,48,48,4,4,89,0.002597332000732422
814,network_15195.gr,network_14516.gr,103,103,48,48,4,4,87,0.0028455257415771484
815,network_15195.gr,network_15988.gr,103,103,48,48,4,4,89,0.0007655620574951172
816,network_15195.gr,network_13536.gr,103,103,48,48,4,4,91,0.0014126300811767578
817,network_15195.gr,network_14217.gr,103,103,48,48,4,4,90,0.003758668899536133
818,network_15195.gr,network_13763.gr,103,103,48,48,4,4,79,0.0018095970153808594
819,network_15195.gr,network_12275.gr,103,103,48,48,4,4,91,0.0012841224670410156
820,network_15195.gr,network_15195.gr,103,103,48,48,4,4,0,0.00032901763916015625
821,network_15195.gr,network_14213.gr,103,103,48,48,4,4,91,0.001356363296508789
822,network_16065.gr,network_12016.gr,103,103,45,45,7,7,87,0.0007555484771728516
823,network_16065.gr,network_12068.gr,103,103,45,45,7,7,92,0.0013346672058105469
824,network_16065.gr,network_16379.gr,103,103,45,45,7,7,91,0.003137350082397461
825,network_16065.gr,network_15733.gr,103,103,45,45,7,7,91,0.0009133815765380859
826,network_16065.gr,network_15632.gr,103,103,45,45,7,7,93,0.002251148223876953
827,network_16065.gr,network_11006.gr,103,103,45,45,7,7,92,0.0007250308990478516
828,network_16065.gr,network_16065.gr,103,103,45,45,7,7,0,0.000453948974609375
829,network_16065.gr,network_13287.gr,103,103,45,45,7,7,91,0.004261016845703125
830,network_20564.gr,network_21959.gr,103,103,35,35,17,17,102,1.9785709381103516
831,network_20564.gr,network_19918.gr,103,103,35,35,17,17,103,19.511858224868774
832,network_20564.gr,network_17587.gr,103,103,35,35,17,17,105,3.926612377166748
833,network_20564.gr,network_20898.gr,103,103,35,35,17,17,97,35.82930874824524
834,network_20564.gr,network_20564.gr,103,103,35,35,17,17,0,0.0004398822784423828
835,network_5945.gr,network_4240.gr,63,63,27,27,5,5,59,0.0007042884826660156
836,network_5945.gr,network_1884.gr,63,63,27,27,5,5,58,0.0004630088806152344
837,network_5945.gr,network_208.gr,63,63,27,27,5,5,51,0.0004093647003173828
838,network_5945.gr,network_1603.gr,63,63,27,27,5,5,55,0.0024487972259521484
839,network_5945.gr,network_5945.gr,63,63,27,27,5,5,0,0.0003669261932373047
840,network_13287.gr,network_12016.gr,103,103,45,45,7,7,92,0.002335786819458008
841,network_13287.gr,network_12068.gr,103,103,45,45,7,7,96,0.015857458114624023
842,network_13287.gr,network_16379.gr,103,103,45,45,7,7,92,0.00478816032409668
843,network_13287.gr,network_15733.gr,103,103,45,45,7,7,99,0.002022266387939453
844,network_13287.gr,network_15632.gr,103,103,45,45,7,7,96,0.017284393310546875
845,network_13287.gr,network_11006.gr,103,103,45,45,7,7,89,0.004639387130737305
846,network_13287.gr,network_16065.gr,103,103,45,45,7,7,91,0.0035521984100341797
847,network_13287.gr,network_13287.gr,103,103,45,45,7,7,0,0.0007219314575195312
848,network_13167.gr,network_15778.gr,103,103,46,46,6,6,91,0.0010912418365478516
849,network_13167.gr,network_16467.gr,103,103,46,46,6,6,90,0.0013797283172607422
850,network_13167.gr,network_16124.gr,103,103,46,46,6,6,88,0.0012485980987548828
851,network_13167.gr,network_16066.gr,103,103,46,46,6,6,86,0.0021233558654785156
852,network_13167.gr,network_14377.gr,103,103,46,46,6,6,90,0.0009877681732177734
853,network_13167.gr,network_13167.gr,103,103,46,46,6,6,0,0.0004374980926513672
854,network_13167.gr,network_11883.gr,103,103,46,46,6,6,85,0.0028121471405029297
855,network_12430.gr,network_13723.gr,103,103,49,49,3,3,83,0.0010709762573242188
856,network_12430.gr,network_12430.gr,103,103,49,49,3,3,0,0.0003979206085205078
857,network_11883.gr,network_15778.gr,103,103,46,46,6,6,88,0.0010063648223876953
858,network_11883.gr,network_16467.gr,103,103,46,46,6,6,89,0.0022690296173095703
859,network_11883.gr,network_16124.gr,103,103,46,46,6,6,87,0.0017480850219726562
860,network_11883.gr,network_16066.gr,103,103,46,46,6,6,89,0.0015397071838378906
861,network_11883.gr,network_14377.gr,103,103,46,46,6,6,91,0.0030574798583984375
862,network_11883.gr,network_13167.gr,103,103,46,46,6,6,85,0.002474069595336914
863,network_11883.gr,network_11883.gr,103,103,46,46,6,6,0,0.0003750324249267578
864,network_9901.gr,network_9329.gr,63,63,22,22,10,10,62,0.005144596099853516
865,network_9901.gr,network_5777.gr,63,63,22,22,10,10,63,0.001283407211303711
866,network_9901.gr,network_6342.gr,63,63,22,22,10,10,62,0.01074361801147461
867,network_9901.gr,network_6407.gr,63,63,22,22,10,10,61,0.008985280990600586
868,network_9901.gr,network_7414.gr,63,63,22,22,10,10,65,0.009147167205810547
869,network_9901.gr,network_10922.gr,63,63,22,22,10,10,60,0.01934957504272461
870,network_9901.gr,network_10879.gr,63,63,22,22,10,10,61,0.008496522903442383
871,network_9901.gr,network_9901.gr,63,63,22,22,10,10,0,0.0003991127014160156
872,network_14213.gr,network_15123.gr,103,103,48,48,4,4,90,0.001314401626586914
873,network_14213.gr,network_14706.gr,103,103,48,48,4,4,87,0.001146078109741211
874,network_14213.gr,network_11321.gr,103,103,48,48,4,4,89,0.0008504390716552734
875,network_14213.gr,network_14872.gr,103,103,48,48,4,4,88,0.0008034706115722656
876,network_14213.gr,network_14516.gr,103,103,48,48,4,4,90,0.001466512680053711
877,network_14213.gr,network_15988.gr,103,103,48,48,4,4,79,0.0008857250213623047
878,network_14213.gr,network_13536.gr,103,103,48,48,4,4,98,0.0007040500640869141
879,network_14213.gr,network_14217.gr,103,103,48,48,4,4,82,0.0009546279907226562
880,network_14213.gr,network_13763.gr,103,103,48,48,4,4,92,0.0006098747253417969
881,network_14213.gr,network_12275.gr,103,103,48,48,4,4,94,0.0005707740783691406
882,network_14213.gr,network_15195.gr,103,103,48,48,4,4,91,0.0009238719940185547
883,network_14213.gr,network_14213.gr,103,103,48,48,4,4,0,0.00032973289489746094
884,network_5183.gr,network_2501.gr,63,63,28,28,4,4,59,0.0015189647674560547
885,network_5183.gr,network_2513.gr,63,63,28,28,4,4,58,0.0008368492126464844
886,network_5183.gr,network_2638.gr,63,63,28,28,4,4,54,0.0007338523864746094
887,network_5183.gr,network_16888.gr,63,103,28,28,4,24,77,3.8995258808135986
888,network_5183.gr,network_2725.gr,63,63,28,28,4,4,60,0.0008480548858642578
889,network_5183.gr,network_5183.gr,63,63,28,28,4,4,0,0.0004673004150390625
